ID,commonName,lat,lon,TerminalName,Installed,Locked,InstallDate,RemovalDate,Temporary,NbBikes,NbEmptyDocks,NbDocks
195,"Milroy Walk, South Bank",51.507244,-0.106237,959,TRUE,FALSE,1.28E+12,,FALSE,5,25,30
194,"Hop Exchange, The Borough",51.504627,-0.091773,960,TRUE,FALSE,1.28E+12,,FALSE,18,38,56
196,"Union Street, The Borough",51.503688,-0.098497,961,TRUE,FALSE,1.28E+12,,FALSE,10,7,17
197,"Stamford Street, South Bank",51.505569,-0.111606,962,TRUE,FALSE,1.28E+12,,FALSE,21,6,27
193,"Bankside Mix, Bankside",51.505817,-0.100186,963,TRUE,FALSE,1.28E+12,,FALSE,46,14,60
119,"Bath Street, St. Luke's",51.525893,-0.090847,964,TRUE,FALSE,1.28E+12,,FALSE,14,3,18
148,"Tachbrook Street, Victoria",51.492111,-0.138364,965,TRUE,FALSE,,,FALSE,12,4,16
156,"New Kent Road, The Borough",51.494436,-0.092921,966,TRUE,FALSE,1.28E+12,,FALSE,16,17,33
54,"Golden Lane, Barbican",51.521747,-0.094475,967,TRUE,FALSE,1.28E+12,,FALSE,8,19,27
316,"Warwick Row, Westminster",51.497998,-0.14296,968,TRUE,FALSE,1.28E+12,1.54E+12,FALSE,19,1,21
13,"Scala Street, Fitzrovia",51.519914,-0.136039,970,TRUE,FALSE,1.28E+12,,FALSE,1,20,21
48,"Godliman Street, St. Paul's",51.512484,-0.099141,971,TRUE,FALSE,1.28E+12,,FALSE,4,21,25
98,"Hampstead Road, Euston",51.525542,-0.138231,972,TRUE,FALSE,1.28E+12,,FALSE,6,46,53
132,"Bethnal Green Road, Shoreditch",51.523648,-0.074754,973,TRUE,FALSE,1.28E+12,,FALSE,28,9,38
57,"Guilford Street , Bloomsbury",51.523346,-0.120202,974,TRUE,FALSE,1.28E+12,,FALSE,32,0,32
68,"Theobald's Road , Holborn",51.520596,-0.116688,975,TRUE,FALSE,1.28E+12,,FALSE,16,5,21
76,"Longford Street, The Regent's Park",51.525595,-0.144083,976,TRUE,FALSE,1.28E+12,,FALSE,13,8,21
77,"Russell Square Station, Bloomsbury",51.523418,-0.124121,978,TRUE,FALSE,1.28E+12,,FALSE,19,6,26
42,"Wenlock Road , Hoxton",51.530991,-0.093903,979,TRUE,FALSE,1.28E+12,,FALSE,16,10,28
12,"Malet Street, Bloomsbury",51.52168,-0.130431,980,TRUE,FALSE,1.28E+12,,FALSE,9,40,49
24,"British Museum, Bloomsbury",51.51908,-0.124678,981,TRUE,FALSE,1.28E+12,,FALSE,19,16,35
66,"Holborn Circus, Holborn",51.51795,-0.108657,982,TRUE,FALSE,1.28E+12,,FALSE,9,31,40
69,"Euston Road, Euston",51.526236,-0.134407,983,TRUE,FALSE,1.28E+12,,FALSE,8,16,24
55,"Finsbury Circus, Liverpool Street",51.517075,-0.086685,984,TRUE,FALSE,1.28E+12,,FALSE,21,12,33
67,"Hatton Garden, Holborn",51.518825,-0.108028,985,TRUE,FALSE,1.28E+12,,FALSE,16,12,28
51,"Finsbury Library , Finsbury",51.526717,-0.104298,986,TRUE,FALSE,1.28E+12,,FALSE,8,21,29
15,"Great Russell Street, Bloomsbury",51.517727,-0.127854,988,TRUE,FALSE,1.28E+12,,FALSE,5,20,26
63,"Murray Grove , Hoxton",51.53089,-0.089782,989,TRUE,FALSE,1.28E+12,,FALSE,18,7,27
62,"Cotton Garden Estate, Kennington",51.490757,-0.106323,990,TRUE,FALSE,1.28E+12,,FALSE,17,7,24
104,"Crosswall, Tower",51.511594,-0.077121,991,TRUE,FALSE,1.28E+12,,FALSE,12,22,34
123,"St. John Street, Finsbury",51.52836,-0.104724,992,TRUE,FALSE,1.28E+12,,FALSE,0,18,18
20,"Drummond Street , Euston",51.527326,-0.136052,993,TRUE,FALSE,1.54E+12,,FALSE,6,22,28
85,"Tanner Street, Bermondsey",51.500647,-0.0786,994,TRUE,FALSE,1.28E+12,,FALSE,38,2,41
116,"Little Argyll Street, West End",51.514499,-0.141423,995,TRUE,FALSE,1.28E+12,,FALSE,10,11,21
125,"Borough High Street, The Borough",51.500694,-0.094524,996,TRUE,FALSE,1.28E+12,,FALSE,9,12,21
175,"Worship Street, Shoreditch",51.521668,-0.079608,997,TRUE,FALSE,1.53E+12,,FALSE,8,42,51
117,"Lollard Street, Vauxhall",51.49288,-0.114934,998,TRUE,FALSE,1.28E+12,,FALSE,10,13,25
101,"Queen Street 1, Bank",51.511553,-0.09294,999,TRUE,FALSE,1.28E+12,,FALSE,16,3,22
74,"Vauxhall Cross, Vauxhall",51.485917,-0.124469,1000,TRUE,FALSE,1.28E+12,,FALSE,13,2,17
142,"West Cromwell Road, Earl's Court",51.493724,-0.198286,1001,TRUE,FALSE,1.28E+12,,FALSE,12,12,24
150,"Holy Trinity Brompton, Knightsbridge",51.497056,-0.168917,1002,TRUE,FALSE,1.28E+12,,FALSE,18,10,28
141,"Chapel Place, Marylebone",51.515308,-0.147203,1003,TRUE,FALSE,1.28E+12,,FALSE,10,18,29
25,"Doric Way , Somers Town",51.528833,-0.13225,1004,TRUE,FALSE,1.28E+12,,FALSE,8,42,50
131,"Eversholt Street , Camden Town",51.533005,-0.136792,1005,TRUE,FALSE,1.28E+12,,FALSE,7,9,16
88,"Bayley Street , Bloomsbury",51.518587,-0.132053,1006,TRUE,FALSE,1.28E+12,,FALSE,5,20,25
18,"Drury Lane, Covent Garden",51.51477,-0.122219,1007,TRUE,FALSE,1.28E+12,,FALSE,1,26,27
17,"Hatton Wall, Holborn",51.521661,-0.109006,1008,TRUE,FALSE,1.28E+12,,FALSE,5,21,26
19,"Taviton Street, Bloomsbury",51.52505,-0.131161,1009,TRUE,FALSE,1.28E+12,,FALSE,11,19,30
16,"Cartwright Gardens , Bloomsbury",51.526357,-0.125979,1010,TRUE,FALSE,1.28E+12,,FALSE,11,11,22
14,"Belgrove Street , King's Cross",51.529943,-0.123616,1011,TRUE,FALSE,1.28E+12,,FALSE,0,48,48
3,"Christopher Street, Liverpool Street",51.521283,-0.084605,1012,TRUE,FALSE,1.28E+12,,FALSE,5,26,32
4,"St. Chad's Street, King's Cross",51.530059,-0.120973,1013,TRUE,FALSE,1.28E+12,,FALSE,2,21,23
9,"New Globe Walk, Bankside",51.507385,-0.09644,1015,TRUE,FALSE,1.28E+12,,FALSE,8,11,19
29,"Hereford Road, Bayswater",51.513735,-0.193487,1016,TRUE,FALSE,1.28E+12,,FALSE,10,12,22
61,"Great Dover Street, The Borough",51.497382,-0.089446,1017,TRUE,FALSE,1.28E+12,,FALSE,12,21,33
2,"Phillimore Gardens, Kensington",51.499606,-0.197574,1018,TRUE,FALSE,1.28E+12,,FALSE,37,0,37
26,"Ampton Street , Clerkenwell",51.52728,-0.118295,1019,TRUE,FALSE,1.28E+12,,FALSE,6,15,21
32,"Leonard Circus , Shoreditch",51.524696,-0.084439,1020,TRUE,FALSE,1.28E+12,,FALSE,13,30,43
27,"Bouverie Street, Temple",51.513821,-0.107927,1021,TRUE,FALSE,1.28E+12,,FALSE,5,28,33
11,"Brunswick Square, Bloomsbury",51.523951,-0.122502,1022,TRUE,FALSE,1.28E+12,,FALSE,4,20,24
1,"River Street , Clerkenwell",51.529163,-0.10997,1023,TRUE,FALSE,1.28E+12,,FALSE,2,17,19
10,"Park Street, Bankside",51.505974,-0.092754,1024,TRUE,FALSE,1.28E+12,,FALSE,16,2,18
28,"Bolsover Street, Fitzrovia",51.523518,-0.143613,1025,TRUE,FALSE,1.28E+12,,FALSE,2,16,19
52,"Roscoe Street, St. Luke's",51.522954,-0.094934,1026,TRUE,FALSE,1.28E+12,,FALSE,6,12,18
47,"Warwick Avenue Station, Maida Vale",51.523344,-0.183846,1027,TRUE,FALSE,1.28E+12,,FALSE,14,4,19
64,"William IV Street, Strand",51.509462,-0.124749,1028,TRUE,FALSE,1.28E+12,,FALSE,14,12,26
30,"Windsor Terrace, Hoxton",51.529154,-0.093421,1029,TRUE,FALSE,1.28E+12,,FALSE,7,13,24
60,"Lisson Grove, St. John's Wood",51.526448,-0.17219,1030,TRUE,FALSE,1.28E+12,,FALSE,4,12,18
46,"Nesham Street, Wapping",51.507131,-0.06691,1031,TRUE,FALSE,1.28E+12,,FALSE,8,8,16
58,"New Inn Yard, Shoreditch",51.524526,-0.079248,1032,TRUE,FALSE,1.28E+12,,FALSE,15,5,20
56,"Paddington Street, Marylebone",51.520583,-0.154701,1033,TRUE,FALSE,1.28E+12,,FALSE,1,14,16
44,"Bruton Street, Mayfair",51.510736,-0.144165,1034,TRUE,FALSE,1.28E+12,,FALSE,19,2,21
45,"Boston Place, Marylebone",51.522511,-0.162298,1035,TRUE,FALSE,1.28E+12,,FALSE,2,24,26
43,"Crawford Street, Marylebone",51.52026,-0.157183,1036,TRUE,FALSE,1.28E+12,,FALSE,2,16,18
111,"Park Lane , Hyde Park",51.510017,-0.157275,1037,TRUE,FALSE,1.28E+12,,FALSE,22,6,28
90,"Harrington Square 1, Camden Town",51.533019,-0.139174,1038,TRUE,FALSE,1.28E+12,,FALSE,1,25,27
134,"Wapping High Street, Wapping",51.504904,-0.06797,1039,TRUE,FALSE,1.28E+12,,FALSE,8,12,20
203,"West Smithfield Rotunda, Farringdon",51.518218,-0.100791,1040,TRUE,FALSE,1.28E+12,,FALSE,6,9,15
105,"Westbourne Grove, Bayswater",51.515529,-0.19024,1041,TRUE,FALSE,1.28E+12,,FALSE,22,4,26
106,"Woodstock Street, Mayfair",51.514105,-0.147301,1042,TRUE,FALSE,1.28E+12,,FALSE,9,12,21
126,"Museum of London, Barbican",51.517821,-0.096496,1043,TRUE,FALSE,1.28E+12,,FALSE,6,46,52
120,"The Guildhall, Guildhall",51.515735,-0.09308,1044,TRUE,FALSE,1.28E+12,,FALSE,11,6,17
102,"Jewry Street, Aldgate",51.513406,-0.076793,1045,TRUE,FALSE,1.28E+12,,FALSE,5,12,17
146,"Vauxhall Bridge , Pimlico",51.488365,-0.129361,1046,TRUE,FALSE,1.28E+12,,FALSE,5,30,35
96,"Falkirk Street, Hoxton",51.53095,-0.078505,1047,TRUE,FALSE,1.28E+12,,FALSE,13,12,26
136,"Queen Victoria Street, St. Paul's",51.511961,-0.097441,1048,TRUE,FALSE,1.28E+12,,FALSE,14,17,31
107,"Finsbury Leisure Centre, St. Luke's",51.526008,-0.096317,1049,TRUE,FALSE,1.28E+12,,FALSE,3,17,20
114,"Park Road (Baker Street), The Regent's Park",51.524517,-0.158963,1050,TRUE,FALSE,1.28E+12,,FALSE,13,7,22
253,"Shoreditch Park, Hoxton",51.534042,-0.086379,1051,TRUE,FALSE,1.28E+12,,FALSE,21,9,30
109,"Soho Square , Soho",51.515631,-0.132328,1052,TRUE,FALSE,1.28E+12,,FALSE,11,45,57
135,"Clerkenwell Green, Clerkenwell",51.52326,-0.104708,1053,TRUE,FALSE,1.28E+12,,FALSE,13,8,21
50,"East Road, Hoxton",51.528673,-0.087459,1054,TRUE,FALSE,1.28E+12,,FALSE,6,19,27
110,"Wellington Road, St. John's Wood",51.533043,-0.172528,1055,TRUE,FALSE,1.28E+12,,FALSE,14,3,17
140,"Finsbury Square , Moorgate",51.520962,-0.085634,1056,TRUE,FALSE,1.28E+12,,FALSE,3,30,33
170,"Hardwick Street, Clerkenwell",51.527842,-0.108068,1057,TRUE,FALSE,1.28E+12,,FALSE,8,22,30
410,"Edgware Road Station, Marylebone",51.519968,-0.169774,1058,TRUE,FALSE,,,FALSE,5,58,64
100,"Albert Embankment, Vauxhall",51.490435,-0.122806,1059,TRUE,FALSE,1.28E+12,,FALSE,8,16,24
75,"Torrens Street, Angel",51.532199,-0.10548,1060,TRUE,FALSE,1.28E+12,,FALSE,10,9,19
112,"Stonecutter Street, Holborn",51.515809,-0.10527,1061,TRUE,FALSE,1.28E+12,,FALSE,7,14,21
115,"Braham Street, Aldgate",51.514233,-0.073537,1062,TRUE,FALSE,1.28E+12,,FALSE,26,8,34
127,"Wood Street, Guildhall",51.517008,-0.093885,1063,TRUE,FALSE,1.28E+12,,FALSE,9,8,17
73,"Old Street Station, St. Luke's",51.525726,-0.088486,1064,TRUE,FALSE,1.28E+12,,FALSE,4,33,37
95,"Aldersgate Street, Barbican",51.520841,-0.09734,1065,TRUE,FALSE,1.28E+12,,FALSE,4,10,15
70,"Calshot Street , King's Cross",51.53136,-0.117069,1066,TRUE,FALSE,1.28E+12,,FALSE,14,10,24
228,"St. James's Square, St. James's",51.507424,-0.134621,1067,TRUE,FALSE,1.28E+12,,FALSE,16,23,40
122,"Norton Folgate, Liverpool Street",51.521113,-0.078869,1068,TRUE,FALSE,1.28E+12,,FALSE,9,13,23
124,"Eaton Square, Belgravia",51.496544,-0.150905,1069,TRUE,FALSE,1.28E+12,,FALSE,11,9,20
94,"Bricklayers Arms, Borough",51.495061,-0.085814,1070,TRUE,FALSE,1.28E+12,,FALSE,17,11,28
130,"Tower Gardens , Tower",51.509506,-0.075459,1071,TRUE,FALSE,1.28E+12,,FALSE,23,1,24
154,"Waterloo Station 3, Waterloo",51.503791,-0.112824,1072,TRUE,FALSE,,,FALSE,0,34,35
149,"Kennington Road Post Office, Oval",51.484788,-0.110683,1073,TRUE,FALSE,1.28E+12,,FALSE,12,6,18
71,"Newgate Street , St. Paul's",51.515418,-0.09885,1074,TRUE,FALSE,1.28E+12,,FALSE,21,11,34
191,"Hyde Park Corner, Hyde Park",51.503117,-0.15352,1075,TRUE,FALSE,1.28E+12,,FALSE,29,5,36
91,"Walnut Tree Walk, Vauxhall",51.493686,-0.111014,1076,TRUE,FALSE,1.28E+12,,FALSE,9,11,20
282,"Royal London Hospital, Whitechapel",51.518675,-0.06111,1077,TRUE,FALSE,1.28E+12,,FALSE,35,7,42
139,"Lambeth Road, Vauxhall",51.494881,-0.117974,1078,TRUE,FALSE,1.28E+12,,FALSE,9,8,18
214,"Endsleigh Gardens, Euston",51.526838,-0.130504,1079,TRUE,FALSE,1.28E+12,,FALSE,8,24,32
199,"Great Tower Street, Monument",51.510484,-0.082989,1080,TRUE,FALSE,1.28E+12,,FALSE,14,10,24
234,"Liverpool Road (N1 Centre), Angel",51.534504,-0.106992,1081,TRUE,FALSE,1.28E+12,,FALSE,6,18,24
92,"Borough Road, Elephant & Castle",51.498898,-0.10044,1082,TRUE,FALSE,1.28E+12,,FALSE,23,18,41
40,"Commercial Street, Shoreditch",51.52127,-0.075578,1083,TRUE,FALSE,1.28E+12,,FALSE,4,11,16
41,"Pindar Street, Liverpool Street",51.520955,-0.083493,1084,TRUE,FALSE,1.28E+12,,FALSE,10,13,24
99,"Old Quebec Street, Marylebone",51.514577,-0.158264,1085,TRUE,FALSE,1.28E+12,,FALSE,4,12,16
121,"Baker Street, Marylebone",51.518913,-0.156166,1086,TRUE,FALSE,1.28E+12,,FALSE,8,14,22
268,"Belgrave Road, Victoria",51.493204,-0.144132,1087,TRUE,FALSE,1.28E+12,,FALSE,23,5,29
248,"Triangle Car Park, Hyde Park",51.506451,-0.170279,1088,TRUE,FALSE,1.28E+12,,FALSE,17,8,27
231,"Queen's Gate (Central), South Kensington",51.493967,-0.178732,1089,TRUE,FALSE,1.28E+12,,FALSE,13,18,31
239,"Warren Street Station, Euston",51.524438,-0.138019,1090,TRUE,FALSE,1.28E+12,,FALSE,22,4,26
247,"St. John's Wood Church, The Regent's Park",51.530529,-0.167515,1091,TRUE,FALSE,1.28E+12,,FALSE,40,9,50
215,"Moorfields, Moorgate",51.519069,-0.088285,1092,TRUE,FALSE,1.28E+12,,FALSE,18,36,54
144,"Kennington Cross, Kennington",51.48894,-0.111435,1093,TRUE,FALSE,1.28E+12,,FALSE,28,18,47
157,"Wright's Lane, Kensington",51.500397,-0.193068,1094,TRUE,FALSE,1.28E+12,,FALSE,28,8,37
262,"LSBU (Borough Road), Elephant & Castle",51.498744,-0.103132,1095,TRUE,FALSE,1.28E+12,,FALSE,13,22,35
153,"Bayswater Road, Hyde Park",51.511933,-0.174411,1096,TRUE,FALSE,1.28E+12,,FALSE,2,25,27
354,"Northumberland Avenue, Strand",51.506767,-0.123702,1097,TRUE,FALSE,,,FALSE,25,11,37
276,"Lower Thames Street, Monument",51.509301,-0.084985,1098,TRUE,FALSE,1.28E+12,,FALSE,3,21,24
238,"Frampton Street, Paddington",51.523353,-0.175116,1099,TRUE,FALSE,1.28E+12,,FALSE,16,16,32
174,"Strand, Strand",51.512529,-0.115163,1100,TRUE,FALSE,1.28E+12,,FALSE,11,25,36
222,"Knightsbridge, Hyde Park",51.502757,-0.155349,1101,TRUE,FALSE,1.28E+12,,FALSE,10,30,43
202,"Leman Street, Aldgate",51.512363,-0.069542,1102,TRUE,FALSE,1.28E+12,,FALSE,13,24,37
243,"Gloucester Street, Pimlico",51.490962,-0.139625,1103,TRUE,FALSE,1.28E+12,,FALSE,11,12,25
189,"Claremont Square, Angel",51.531666,-0.109914,1104,TRUE,FALSE,1.28E+12,,FALSE,0,18,18
190,"Rampayne Street, Pimlico",51.489975,-0.132845,1106,TRUE,FALSE,1.28E+12,,FALSE,8,12,21
405,"Gloucester Road Station, South Kensington",51.494185,-0.18267,1107,TRUE,FALSE,1.30E+12,,FALSE,9,5,15
279,"North Wharf Road, Paddington",51.518622,-0.176645,1108,TRUE,FALSE,1.28E+12,,FALSE,7,18,25
213,"Wellington Arch, Hyde Park",51.50274,-0.149569,1109,TRUE,FALSE,1.28E+12,,FALSE,16,20,36
404,"Palace Gate, Kensington Gardens",51.502042,-0.1844,1110,TRUE,FALSE,1.30E+12,,FALSE,8,5,13
252,"Jubilee Gardens, South Bank",51.504636,-0.116542,1111,TRUE,FALSE,1.28E+12,,FALSE,16,14,30
188,"Nutford Place, Marylebone",51.516517,-0.164393,1112,TRUE,FALSE,1.28E+12,,FALSE,4,11,15
158,"Trebovir Road, Earl's Court",51.490853,-0.19617,1113,TRUE,FALSE,1.28E+12,,FALSE,2,16,18
143,"Pont Street, Knightsbridge",51.496886,-0.161203,1114,TRUE,FALSE,1.28E+12,,FALSE,14,9,24
145,"Ilchester Place, Kensington",51.500743,-0.202759,1115,TRUE,FALSE,1.28E+12,,FALSE,12,12,24
128,"Emperor's Gate, South Kensington",51.495362,-0.185296,1116,TRUE,FALSE,1.28E+12,,FALSE,14,8,22
284,"Lambeth North Station, Waterloo",51.49914,-0.112031,1117,TRUE,FALSE,1.28E+12,,FALSE,17,2,20
152,"Hampton Street, Walworth",51.49217,-0.101536,1118,TRUE,FALSE,1.28E+12,,FALSE,1,19,21
151,"Chepstow Villas, Notting Hill",51.512136,-0.201554,1120,TRUE,FALSE,1.28E+12,,FALSE,8,18,26
155,"Lexham Gardens, Kensington",51.495866,-0.191933,1121,TRUE,FALSE,1.28E+12,,FALSE,7,12,19
177,"Ashley Place, Victoria",51.49616,-0.140947,1122,TRUE,FALSE,1.28E+12,,FALSE,10,15,25
162,"Southampton Place, Holborn",51.517606,-0.121328,1123,TRUE,FALSE,1.28E+12,,FALSE,12,8,20
172,"Sumner Place, South Kensington",51.491211,-0.173715,1124,TRUE,FALSE,1.28E+12,,FALSE,8,10,19
159,"Great Marlborough Street, Soho",51.514619,-0.137841,1125,TRUE,FALSE,1.28E+12,,FALSE,11,28,39
180,"North Audley Street, Mayfair",51.512911,-0.153645,1126,TRUE,FALSE,1.28E+12,,FALSE,5,12,17
339,"Risinghill Street, Angel",51.533319,-0.111781,1127,TRUE,FALSE,1.28E+12,,FALSE,1,23,25
327,"New North Road 1, Hoxton",51.53095,-0.085603,1128,TRUE,FALSE,1.28E+12,,FALSE,12,9,22
312,"Grove End Road, St. John's Wood",51.530889,-0.17677,1130,TRUE,FALSE,1.28E+12,,FALSE,12,7,20
326,"Graham Street, Angel",51.532661,-0.099981,1131,TRUE,FALSE,1.28E+12,,FALSE,21,4,26
303,"Albert Gate, Hyde Park",51.502953,-0.158456,1132,TRUE,FALSE,1.28E+12,,FALSE,29,1,34
272,"Baylis Road, Waterloo",51.501444,-0.110699,1133,TRUE,FALSE,1.28E+12,,FALSE,16,5,22
274,"Warwick Road, Olympia",51.496712,-0.205284,1134,TRUE,FALSE,1.28E+12,,FALSE,5,31,36
291,"Claverton Street, Pimlico",51.484839,-0.138089,1135,TRUE,FALSE,1.28E+12,,FALSE,9,23,32
271,"London Zoo,  The Regent's Park",51.535836,-0.156285,1136,TRUE,FALSE,1.28E+12,,FALSE,29,2,31
249,"Harper Road, The Borough",51.498597,-0.096191,1137,TRUE,FALSE,1.28E+12,,FALSE,28,14,42
288,"Elizabeth Bridge, Victoria",51.492369,-0.147478,1138,TRUE,FALSE,1.28E+12,,FALSE,30,4,34
232,"Carey Street, Holborn",51.51501,-0.112753,1139,TRUE,FALSE,1.28E+12,,FALSE,8,8,16
245,"Grosvenor Road, Pimlico",51.485357,-0.142207,1140,TRUE,FALSE,1.28E+12,,FALSE,10,19,29
283,"Kingsway, Covent Garden",51.514409,-0.118478,1141,TRUE,FALSE,1.28E+12,,FALSE,7,9,16
278,"Tooley Street, Bermondsey",51.503493,-0.07962,1142,TRUE,FALSE,1.28E+12,,FALSE,17,9,27
277,"Kensington Church Street, Kensington",51.503157,-0.191496,1143,TRUE,FALSE,1.28E+12,,FALSE,8,8,17
230,"Poured Lines, Bankside",51.506692,-0.103137,1144,TRUE,FALSE,1.28E+12,,FALSE,23,8,31
244,"Earnshaw Street , Covent Garden",51.516118,-0.128585,1145,TRUE,FALSE,1.28E+12,,FALSE,13,5,18
264,"Tysoe Street, Clerkenwell",51.526443,-0.109256,1146,TRUE,FALSE,1.28E+12,,FALSE,4,16,20
255,"Clifton Road, Maida Vale",51.525575,-0.179592,1147,TRUE,FALSE,1.28E+12,,FALSE,17,5,22
320,"Queen Mother Sports Centre, Victoria",51.493573,-0.139956,1148,TRUE,FALSE,1.28E+12,,FALSE,11,14,26
224,"Queensway, Kensington Gardens",51.51031,-0.187402,1150,TRUE,FALSE,1.28E+12,,FALSE,1,16,17
229,"Whitehall Place, Strand",51.506543,-0.123179,1151,TRUE,FALSE,1.28E+12,,FALSE,34,8,46
301,"Marylebone Lane, Marylebone",51.514759,-0.148105,1152,TRUE,FALSE,1.28E+12,,FALSE,12,12,24
233,"Pall Mall East, West End",51.50777,-0.130699,1153,TRUE,FALSE,1.28E+12,,FALSE,11,11,22
235,"Kennington Road  , Vauxhall",51.495718,-0.110889,1154,TRUE,FALSE,1.28E+12,,FALSE,29,7,36
267,"Regency Street, Westminster",51.49206,-0.132224,1155,TRUE,FALSE,1.28E+12,,FALSE,0,21,22
287,"Bedford Way, Bloomsbury",51.523673,-0.128377,1156,TRUE,FALSE,1.28E+12,,FALSE,3,19,23
307,"Black Lion Gate, Kensington Gardens",51.509908,-0.187842,1157,TRUE,FALSE,1.28E+12,,FALSE,9,13,24
325,"St. Martin's Street, West End",51.509087,-0.129697,1158,TRUE,FALSE,1.28E+12,,FALSE,5,12,18
246,"Berry Street, Clerkenwell",51.522853,-0.099994,1159,TRUE,FALSE,1.28E+12,,FALSE,16,25,41
341,"Craven Street, Strand",51.508103,-0.126021,1160,TRUE,FALSE,1.28E+12,,FALSE,4,18,23
251,"Brushfield Street, Liverpool Street",51.518908,-0.079249,1161,TRUE,FALSE,1.28E+12,,FALSE,10,23,34
201,"Dorset Square, Marylebone",51.522596,-0.161113,1162,TRUE,FALSE,1.28E+12,,FALSE,9,6,16
192,"Wardour Street, Soho",51.512515,-0.133201,1163,TRUE,FALSE,1.28E+12,,FALSE,8,8,16
184,"Portland Place, Marylebone",51.520715,-0.145211,1164,TRUE,FALSE,1.28E+12,,FALSE,4,30,34
183,"Riverlight North, Nine Elms",51.482362,-0.136123,1165,TRUE,FALSE,1.28E+12,,FALSE,8,16,24
