ID,commonName,lat,lon,TerminalName,Installed,Locked,InstallDate,RemovalDate,Temporary,NbBikes,NbEmptyDocks,NbDocks
182,"Bell Street , Marylebone",51.522029,-0.165842,1166,TRUE,FALSE,1.28E+12,,FALSE,9,8,18
186,"South Wharf Road, Paddington",51.517335,-0.17581,1167,TRUE,FALSE,1.28E+12,,FALSE,6,10,16
207,"Grosvenor Crescent, Belgravia",51.501352,-0.153194,1169,TRUE,FALSE,1.28E+12,,FALSE,12,6,18
221,"Horseferry Road, Westminster",51.494816,-0.130458,1170,TRUE,FALSE,1.28E+12,,FALSE,13,3,16
206,"New Road 1 , Whitechapel",51.518154,-0.062697,1171,TRUE,FALSE,1.28E+12,,FALSE,26,9,36
187,"Queen's Gate (South), South Kensington",51.492479,-0.178433,1172,TRUE,FALSE,1.28E+12,,FALSE,12,13,25
176,"Gloucester Terrace, Bayswater",51.517919,-0.188098,1173,TRUE,FALSE,1.28E+12,,FALSE,4,19,23
185,"Alderney Street, Pimlico",51.488057,-0.140741,1174,TRUE,FALSE,1.28E+12,,FALSE,5,8,14
208,"Mallory Street, Marylebone",51.525051,-0.166304,1175,TRUE,FALSE,1.28E+12,,FALSE,13,7,20
173,"Waterloo Road, South Bank",51.50486,-0.113001,1176,TRUE,FALSE,1.28E+12,,FALSE,15,0,15
166,"Seville Street, Knightsbridge",51.501855,-0.159237,1177,TRUE,FALSE,1.28E+12,,FALSE,19,8,27
164,"Cleveland Gardens, Bayswater",51.515607,-0.183118,1178,TRUE,FALSE,1.28E+12,,FALSE,13,3,16
220,"Chelsea Green, Chelsea",51.490664,-0.166485,1179,TRUE,FALSE,1.28E+12,,FALSE,11,16,27
259,"Bourne Street, Belgravia",51.490959,-0.153233,1180,TRUE,FALSE,1.28E+12,,FALSE,9,6,16
225,"Notting Hill Gate Station, Notting Hill",51.509353,-0.196422,1182,TRUE,FALSE,1.28E+12,,FALSE,22,8,30
219,"Bramham Gardens, Earl's Court",51.490163,-0.190393,1183,TRUE,FALSE,1.28E+12,,FALSE,11,17,29
263,"St. Mary Axe, Aldgate",51.514225,-0.08066,1184,TRUE,FALSE,1.28E+12,,FALSE,20,0,21
273,"Belvedere Road 1, South Bank",51.506133,-0.114686,1186,TRUE,FALSE,1.28E+12,,FALSE,34,3,38
286,"St. John's Wood Road, St. John's Wood",51.527294,-0.174653,1187,TRUE,FALSE,1.28E+12,,FALSE,23,11,35
343,"London Zoo Car Park, The Regent's Park",51.536922,-0.150181,1188,TRUE,FALSE,1.28E+12,,FALSE,27,9,36
308,"Long Lane , Bermondsey",51.499075,-0.085666,1189,TRUE,FALSE,1.28E+12,,FALSE,18,2,20
270,"Kennington Lane Rail Bridge, Vauxhall",51.486343,-0.122492,1190,TRUE,FALSE,1.28E+12,,FALSE,24,6,31
275,"Barbican Centre, Barbican",51.520044,-0.092176,1191,TRUE,FALSE,1.28E+12,,FALSE,6,13,19
309,"Embankment (Savoy), Strand",51.509631,-0.119047,1192,TRUE,FALSE,1.28E+12,,FALSE,33,8,41
258,"Kensington Gore, Knightsbridge",51.501432,-0.178656,1193,TRUE,FALSE,1.28E+12,,FALSE,3,20,23
257,"Westminster University, Marylebone",51.522481,-0.154907,1194,TRUE,FALSE,1.28E+12,,FALSE,8,8,16
294,"St. George's Square, Pimlico",51.488226,-0.135635,1195,TRUE,FALSE,1.28E+12,,FALSE,3,12,16
299,"Vincent Square, Westminster",51.493985,-0.136928,1196,TRUE,FALSE,1.28E+12,,FALSE,7,12,19
318,"Sackville Street, Mayfair",51.510048,-0.138846,1197,TRUE,FALSE,1.28E+12,,FALSE,8,10,18
315,"The Tennis Courts, The Regent's Park",51.525367,-0.153463,1199,TRUE,FALSE,1.28E+12,,FALSE,13,3,16
324,"Ontario Street, Elephant & Castle",51.49652,-0.101384,1200,TRUE,FALSE,1.28E+12,,FALSE,7,8,15
340,"Bank of England Museum, Bank",51.514441,-0.087587,1201,TRUE,FALSE,1.28E+12,,FALSE,11,4,16
338,"Wellington Street , Strand",51.511756,-0.119643,1202,TRUE,FALSE,1.28E+12,,FALSE,10,13,24
330,"Eastbourne Mews, Paddington",51.516417,-0.179135,1203,TRUE,FALSE,1.28E+12,,FALSE,15,19,34
266,"Queen's Gate (North), Kensington",51.501026,-0.180246,1204,TRUE,FALSE,1.28E+12,,FALSE,2,38,41
310,"Black Prince Road, Vauxhall",51.490867,-0.116911,1205,TRUE,FALSE,1.28E+12,,FALSE,12,7,19
292,"Montpelier Street, Knightsbridge",51.498884,-0.165471,1206,TRUE,FALSE,1.28E+12,,FALSE,8,8,16
335,"Tavistock Street, Covent Garden",51.511968,-0.120718,1207,TRUE,FALSE,1.28E+12,,FALSE,17,16,33
317,"Dickens Square, Borough",51.496791,-0.093913,1208,TRUE,FALSE,1.28E+12,,FALSE,7,24,32
269,"Empire Square, The Borough",51.500823,-0.08974,1209,TRUE,FALSE,1.28E+12,,FALSE,35,11,46
332,"Nevern Place, Earl's Court",51.493343,-0.194757,1210,TRUE,FALSE,1.28E+12,,FALSE,11,9,20
331,"Bunhill Row, Moorgate",51.520858,-0.089887,1211,TRUE,FALSE,1.28E+12,,FALSE,5,25,30
336,"Concert Hall Approach 2, South Bank",51.504942,-0.115533,1212,TRUE,FALSE,1.28E+12,,FALSE,18,0,18
298,"Curlew Street, Shad Thames",51.502279,-0.074189,1213,TRUE,FALSE,1.28E+12,,FALSE,14,7,21
293,"Kensington Olympia Station, Olympia",51.498157,-0.209494,1214,TRUE,FALSE,1.28E+12,,FALSE,13,12,25
295,"Swan Street, The Borough",51.500296,-0.092762,1216,TRUE,FALSE,1.28E+12,,FALSE,11,16,27
300,"Serpentine Car Park, Hyde Park",51.505014,-0.17306,1217,TRUE,FALSE,1.28E+12,,FALSE,0,16,18
345,"Flood Street, Chelsea",51.488023,-0.166878,1218,TRUE,FALSE,1.28E+12,,FALSE,30,2,33
347,"Lower Marsh, Waterloo",51.500139,-0.113936,1219,TRUE,FALSE,1.28E+12,,FALSE,16,0,17
392,"Imperial College, Knightsbridge",51.499428,-0.179702,1220,TRUE,FALSE,1.30E+12,,FALSE,15,5,21
349,"St. George Street, Mayfair",51.51196,-0.142783,1221,TRUE,FALSE,1.28E+12,,FALSE,11,7,18
344,"Goswell Road (City Uni), Finsbury",51.528246,-0.101026,1222,TRUE,FALSE,1.28E+12,,FALSE,11,6,17
390,"Buxton Street 1, Shoreditch",51.521776,-0.068856,1223,TRUE,FALSE,1.30E+12,,FALSE,3,38,41
352,"Vauxhall Street, Vauxhall",51.486965,-0.116625,1224,TRUE,FALSE,1.29E+12,,FALSE,7,11,19
400,"George Street, Marylebone",51.517703,-0.154106,1225,TRUE,FALSE,1.30E+12,,FALSE,4,22,26
351,"Macclesfield Rd, St Lukes",51.529423,-0.097122,1226,TRUE,FALSE,1.29E+12,,FALSE,2,25,28
397,"Devonshire Terrace, Bayswater",51.51348,-0.17977,1227,TRUE,FALSE,1.30E+12,,FALSE,3,13,16
388,"Southampton Street, Strand",51.510701,-0.121723,1228,TRUE,FALSE,1.30E+12,,FALSE,5,8,14
358,"High Holborn , Covent Garden",51.516226,-0.124826,1229,TRUE,FALSE,1.29E+12,,FALSE,6,14,20
366,"Millennium Hotel, Mayfair",51.510919,-0.151126,1230,TRUE,FALSE,1.29E+12,,FALSE,2,25,27
350,"Queen's Gate, Kensington Gardens",51.501715,-0.179854,1231,TRUE,FALSE,1.29E+12,,FALSE,9,11,21
165,"Orsett Terrace, Bayswater",51.517932,-0.183716,2585,TRUE,FALSE,1.28E+12,,FALSE,10,4,15
93,"Cloudesley Road, Angel",51.534408,-0.109025,2586,TRUE,FALSE,1.28E+12,,FALSE,15,22,37
217,"Wormwood Street, Liverpool Street",51.516154,-0.082422,2587,TRUE,FALSE,1.28E+12,,FALSE,16,0,16
337,"Pembridge Villas, Notting Hill",51.511084,-0.197524,2589,TRUE,FALSE,1.28E+12,,FALSE,10,5,16
333,"Palace Gardens Terrace, Notting Hill",51.508605,-0.193764,2633,TRUE,FALSE,1.28E+12,,FALSE,23,12,37
334,"Concert Hall Approach 1, South Bank",51.505044,-0.115851,2635,TRUE,FALSE,1.28E+12,,FALSE,7,1,10
329,"Prince Albert Road, The Regent's Park",51.535892,-0.160854,2636,TRUE,FALSE,1.28E+12,,FALSE,9,15,24
321,"Bermondsey Street, Bermondsey",51.497855,-0.081608,2637,TRUE,FALSE,1.28E+12,,FALSE,13,10,24
371,"King Edward Walk, Waterloo",51.49775,-0.10988,2639,TRUE,FALSE,1.29E+12,,FALSE,12,10,22
328,"New North Road 2, Hoxton",51.53114,-0.086016,2641,TRUE,FALSE,1.28E+12,,FALSE,2,19,22
377,"Waterloo Bridge, South Bank",51.505354,-0.113656,2648,TRUE,FALSE,1.30E+12,,FALSE,15,0,15
372,"Sardinia Street, Holborn",51.515208,-0.117863,2649,TRUE,FALSE,1.29E+12,,FALSE,14,10,24
383,"Frith Street, Soho",51.513103,-0.131213,2660,TRUE,FALSE,1.30E+12,,FALSE,16,2,18
359,"Butler Place, Westminster",51.497829,-0.13544,2662,TRUE,FALSE,1.29E+12,,FALSE,16,2,18
363,"Lord's, St. John's Wood",51.529121,-0.171185,2665,TRUE,FALSE,1.29E+12,,FALSE,12,12,24
360,"Howick Place, Westminster",51.496753,-0.138733,2666,TRUE,FALSE,1.29E+12,,FALSE,24,3,27
841,"Tower Wharf, Bermondsey",51.500845,-0.074704,2667,TRUE,FALSE,,,FALSE,14,6,20
381,"Charlotte Street, Fitzrovia",51.51953,-0.135777,2669,TRUE,FALSE,1.30E+12,,FALSE,2,11,14
370,"Paddington Green, Paddington",51.520205,-0.174593,2670,TRUE,FALSE,1.29E+12,,FALSE,10,10,20
378,"Natural History Museum, South Kensington",51.495592,-0.179077,2677,TRUE,FALSE,1.30E+12,,FALSE,33,9,42
382,"Farm Street, Mayfair",51.509351,-0.147449,2678,TRUE,FALSE,1.30E+12,,FALSE,10,5,15
840,"George Row, Bermondsey",51.498585,-0.068981,2679,TRUE,FALSE,1.60E+12,,FALSE,8,13,22
367,"Harrowby Street, Marylebone",51.517372,-0.164207,2680,TRUE,FALSE,,,FALSE,1,14,16
368,"Harriet Street, Knightsbridge",51.500241,-0.15934,2681,TRUE,FALSE,1.29E+12,,FALSE,25,0,25
379,"Turquoise Island, Notting Hill",51.514311,-0.200838,2682,TRUE,FALSE,1.30E+12,,FALSE,17,4,21
376,"Millbank Tower, Pimlico",51.491884,-0.125674,2683,TRUE,FALSE,1.29E+12,,FALSE,20,3,24
356,"South Kensington Station, South Kensington",51.494412,-0.173881,2685,TRUE,FALSE,1.29E+12,,FALSE,3,12,15
362,"Royal College Street, Camden Town",51.536264,-0.133952,2686,TRUE,FALSE,1.29E+12,,FALSE,22,34,57
399,"Brick Lane Market, Shoreditch",51.522617,-0.071653,2687,TRUE,FALSE,1.30E+12,,FALSE,8,15,24
391,"Clifford Street, Mayfair",51.510662,-0.142345,2688,TRUE,FALSE,1.30E+12,1.54E+12,FALSE,6,11,17
365,"City Road, Angel",51.530344,-0.100168,2690,TRUE,FALSE,1.29E+12,,FALSE,7,39,47
357,"Howland Street, Fitzrovia",51.520994,-0.139016,2691,TRUE,FALSE,1.29E+12,,FALSE,8,22,30
361,"Waterloo Station 2, Waterloo",51.503919,-0.113426,2692,TRUE,FALSE,1.29E+12,,FALSE,15,40,55
396,"Shouldham Street, Marylebone",51.51809,-0.163609,2693,TRUE,FALSE,1.30E+12,,FALSE,5,11,16
355,"Clapham Common Station, Clapham Common",51.461388,-0.139221,2694,TRUE,FALSE,1.29E+12,,FALSE,16,5,21
395,"Cadogan Gardens, Chelsea",51.492462,-0.159919,2695,TRUE,FALSE,1.30E+12,,FALSE,14,1,15
374,"Waterloo Station 1, Waterloo",51.504027,-0.113864,2696,TRUE,FALSE,1.29E+12,,FALSE,18,17,36
394,"Aberdeen Place, St. John's Wood",51.524826,-0.176268,2698,TRUE,FALSE,,,FALSE,4,14,18
393,"Snow Hill, Farringdon",51.517334,-0.103604,2699,TRUE,FALSE,1.30E+12,,FALSE,8,7,15
401,"Columbia Road, Shoreditch",51.528187,-0.075375,2701,TRUE,FALSE,1.30E+12,,FALSE,21,3,24
387,"Fire Brigade Pier, Vauxhall",51.493699,-0.121394,2703,TRUE,FALSE,1.30E+12,,FALSE,8,21,30
5,"Sedding Street, Sloane Square",51.49313,-0.156876,3420,TRUE,FALSE,1.28E+12,,FALSE,12,15,27
23,"Red Lion Square, Holborn",51.519435,-0.119123,3421,TRUE,FALSE,1.28E+12,,FALSE,3,13,16
7,"Charlbert Street, St. John's Wood",51.5343,-0.168074,3422,TRUE,FALSE,1.28E+12,,FALSE,9,7,16
8,"Maida Vale, Maida Vale",51.529857,-0.183486,3423,TRUE,FALSE,1.54E+12,,FALSE,21,15,39
6,"Broadcasting House, Marylebone",51.518117,-0.144228,3424,TRUE,FALSE,1.28E+12,,FALSE,7,11,18
22,"Northington Street , Holborn",51.522264,-0.114079,3425,TRUE,FALSE,1.28E+12,,FALSE,6,13,19
31,"Fanshaw Street, Hoxton",51.529537,-0.083353,3427,TRUE,FALSE,1.28E+12,,FALSE,10,25,36
34,"Pancras Road, King's Cross",51.534123,-0.129386,3428,TRUE,FALSE,1.28E+12,,FALSE,15,1,16
108,"Abbey Orchard Street, Westminster",51.498125,-0.132102,3429,TRUE,FALSE,1.28E+12,,FALSE,20,9,29
33,"Central House, Aldgate",51.515231,-0.07015,3430,TRUE,FALSE,1.28E+12,,FALSE,9,9,18
53,"Grafton Street, Mayfair",51.509992,-0.143495,3431,TRUE,FALSE,1.28E+12,,FALSE,3,15,18
72,"Farringdon Lane, Clerkenwell",51.52352,-0.10834,3432,TRUE,FALSE,1.28E+12,,FALSE,15,1,16
78,"Sadlers Sports Centre, Finsbury",51.524868,-0.099489,3433,TRUE,FALSE,1.28E+12,,FALSE,1,16,17
86,"Sancroft Street, Vauxhall",51.489479,-0.115156,3434,TRUE,FALSE,1.28E+12,,FALSE,13,11,24
113,"Gloucester Road (Central), South Kensington",51.496462,-0.183289,3435,TRUE,FALSE,1.28E+12,,FALSE,8,11,19
133,"Derry Street, Kensington",51.501364,-0.191462,3436,TRUE,FALSE,1.28E+12,,FALSE,14,1,18
49,"Curzon Street, Mayfair",51.507069,-0.145904,3437,TRUE,FALSE,1.28E+12,,FALSE,13,3,16
87,"Devonshire Square, Liverpool Street",51.516468,-0.079684,3438,TRUE,FALSE,1.28E+12,,FALSE,12,4,16
89,"Tavistock Place, Bloomsbury",51.52625,-0.123509,3439,TRUE,FALSE,1.28E+12,,FALSE,8,11,19
250,"Royal Avenue 1, Chelsea",51.489932,-0.162727,3440,TRUE,FALSE,1.28E+12,,FALSE,9,0,10
103,"Vicarage Gate, Kensington",51.504723,-0.192538,3441,TRUE,FALSE,1.28E+12,,FALSE,9,9,18
38,"Abingdon Villas, Kensington",51.497387,-0.197245,3442,TRUE,FALSE,1.28E+12,,FALSE,13,4,17
37,"Penywern Road, Earl's Court",51.491593,-0.192369,3444,TRUE,FALSE,1.28E+12,,FALSE,15,2,17
39,"Shoreditch High Street, Shoreditch",51.526377,-0.07813,3445,TRUE,FALSE,1.28E+12,,FALSE,17,21,41
36,"De Vere Gardens, Kensington",51.501737,-0.18498,3446,TRUE,FALSE,1.28E+12,,FALSE,4,23,28
97,"Gloucester Road (North), Kensington",51.497924,-0.183834,3447,TRUE,FALSE,1.28E+12,,FALSE,2,16,18
80,"Webber Street , Southwark",51.500693,-0.102091,3448,TRUE,FALSE,1.28E+12,,FALSE,23,21,45
84,"Breams Buildings, Holborn",51.515937,-0.111778,3449,TRUE,FALSE,1.28E+12,,FALSE,8,17,25
81,"Great Titchfield Street, Fitzrovia",51.520253,-0.141327,3450,TRUE,FALSE,1.28E+12,,FALSE,5,14,19
129,"Golden Square, Soho",51.511897,-0.137043,3451,TRUE,FALSE,1.28E+12,,FALSE,8,10,18
83,"Panton Street, West End",51.509639,-0.13151,3452,TRUE,FALSE,1.28E+12,,FALSE,7,14,21
82,"Chancery Lane, Holborn",51.514274,-0.111257,3453,TRUE,FALSE,1.28E+12,,FALSE,2,13,15
209,"Denyer Street, Knightsbridge",51.493583,-0.165101,3454,TRUE,FALSE,1.28E+12,,FALSE,15,15,30
79,"Arundel Street, Temple",51.511726,-0.113855,3455,TRUE,FALSE,1.51E+12,,FALSE,14,4,18
118,"Rochester Row, Westminster",51.495827,-0.135478,3457,TRUE,FALSE,1.28E+12,,FALSE,5,7,13
160,"Waterloo Place, St. James's",51.506633,-0.131773,3458,TRUE,FALSE,1.28E+12,,FALSE,5,14,20
171,"Collingham Gardens, Earl's Court",51.491615,-0.186753,3459,TRUE,FALSE,1.28E+12,,FALSE,12,1,14
178,"Warwick Square, Pimlico",51.489856,-0.141923,3460,TRUE,FALSE,1.28E+12,,FALSE,13,6,19
163,"Sloane Avenue, Knightsbridge",51.493184,-0.167894,3461,TRUE,FALSE,1.28E+12,,FALSE,12,13,27
280,"Royal Avenue 2, Chelsea",51.490083,-0.162418,3462,TRUE,FALSE,1.28E+12,,FALSE,7,3,10
168,"Argyll Road, Kensington",51.500401,-0.195455,3463,TRUE,FALSE,1.28E+12,,FALSE,12,6,19
138,"Green Street, Mayfair",51.512276,-0.157436,3464,TRUE,FALSE,1.28E+12,,FALSE,0,18,19
167,"Eccleston Place, Victoria",51.49395,-0.147624,3465,TRUE,FALSE,,,FALSE,11,7,19
237,"Dock Street, Wapping",51.509786,-0.068161,3467,TRUE,FALSE,1.28E+12,,FALSE,21,8,29
204,"Margery Street, Clerkenwell",51.526599,-0.112432,3468,TRUE,FALSE,1.28E+12,,FALSE,6,13,19
211,"Cadogan Place, Knightsbridge",51.494645,-0.158105,3469,TRUE,FALSE,1.28E+12,,FALSE,26,6,34
227,"Great Percy Street, Clerkenwell",51.528915,-0.11548,3470,TRUE,FALSE,1.28E+12,,FALSE,10,13,23
254,"Chadwell Street, Angel",51.530515,-0.106408,3471,TRUE,FALSE,1.28E+12,,FALSE,2,16,18
240,"Colombo Street, Southwark",51.505459,-0.105692,3472,TRUE,FALSE,1.28E+12,,FALSE,6,8,14
181,"Belgrave Square, Belgravia",51.499412,-0.152317,3473,TRUE,FALSE,1.28E+12,,FALSE,19,2,21
210,"Hinde Street, Marylebone",51.516814,-0.151926,3476,TRUE,FALSE,1.28E+12,,FALSE,7,14,21
169,"Porchester Place, Paddington",51.514746,-0.165164,3477,TRUE,FALSE,1.28E+12,,FALSE,5,11,18
161,"Guildhouse Street, Victoria",51.492345,-0.141334,3478,TRUE,FALSE,1.28E+12,,FALSE,13,3,16
216,"Old Brompton Road, South Kensington",51.490945,-0.18119,3479,TRUE,FALSE,1.28E+12,,FALSE,10,20,30
281,"Smith Square, Westminster",51.495805,-0.127575,3480,TRUE,FALSE,1.28E+12,,FALSE,18,0,18
223,"Rodney Road , Walworth",51.491484,-0.09022,3481,TRUE,FALSE,1.28E+12,,FALSE,16,8,24
242,"Beaumont Street, Marylebone",51.522008,-0.151359,3482,TRUE,FALSE,1.28E+12,,FALSE,16,7,23
236,"Fashion Street, Whitechapel",51.51838,-0.073438,3483,TRUE,FALSE,1.28E+12,,FALSE,9,20,30
256,"Houghton Street, Strand",51.51362,-0.116764,3484,TRUE,FALSE,1.28E+12,,FALSE,10,5,15
314,"Tyers Gate, Bermondsey",51.500889,-0.083159,3485,TRUE,FALSE,1.28E+12,,FALSE,29,6,36
218,"St. Luke's Church, Chelsea",51.489716,-0.170194,3486,TRUE,FALSE,1.28E+12,,FALSE,16,4,20
212,"Campden Hill Road, Notting Hill",51.506584,-0.199004,3487,TRUE,FALSE,1.28E+12,,FALSE,6,9,17
226,"Charles II Street, West End",51.508446,-0.131961,3488,TRUE,FALSE,1.28E+12,,FALSE,8,15,24
260,"Broadwick Street, Soho",51.513684,-0.13558,3489,TRUE,FALSE,1.28E+12,,FALSE,0,18,18
265,"Southwick Street, Paddington",51.515953,-0.169249,3490,TRUE,FALSE,1.28E+12,,FALSE,5,12,17
261,"Princes Square, Bayswater",51.513489,-0.191351,3491,TRUE,FALSE,1.28E+12,,FALSE,13,2,15
302,"Putney Pier, Wandsworth",51.466907,-0.216573,3492,TRUE,FALSE,1.28E+12,,FALSE,16,11,28
289,"South Audley Street, Mayfair",51.50923,-0.151296,3493,TRUE,FALSE,1.28E+12,,FALSE,7,8,15
311,"Foley Street, Fitzrovia",51.519181,-0.140485,3494,TRUE,FALSE,1.28E+12,,FALSE,1,23,24
313,"Wells Street, Fitzrovia",51.517344,-0.138072,3495,TRUE,FALSE,1.28E+12,,FALSE,11,27,38
290,"St Mary's Hospital, Paddington",51.518268,-0.171103,3496,TRUE,FALSE,1.28E+12,,FALSE,17,3,20
306,"Rathbone Street, Fitzrovia",51.518162,-0.135025,3497,TRUE,FALSE,1.28E+12,,FALSE,2,14,16
297,"Geraldine Street, Elephant & Castle",51.496127,-0.106,3498,TRUE,FALSE,1.28E+12,,FALSE,3,13,17
373,"Prince Consort Road, Knightsbridge",51.499806,-0.176415,3499,TRUE,FALSE,1.30E+12,,FALSE,0,18,18
319,"Baldwin Street, St. Luke's",51.527025,-0.088542,3500,TRUE,FALSE,1.28E+12,,FALSE,12,9,21
323,"Clifton Street, Shoreditch",51.523196,-0.083067,3501,TRUE,FALSE,1.28E+12,,FALSE,6,18,24
322,"Palissy Street, Shoreditch",51.526293,-0.073955,3502,TRUE,FALSE,1.28E+12,,FALSE,2,24,26
386,"Moor Street, Soho",51.513527,-0.13011,3504,TRUE,FALSE,1.30E+12,,FALSE,7,9,16
384,"Marloes Road, Kensington",51.496481,-0.192404,3505,TRUE,FALSE,1.30E+12,,FALSE,2,12,15
380,"Stanhope Gate, Mayfair",51.506864,-0.150666,3506,TRUE,FALSE,1.30E+12,,FALSE,4,17,21
364,"Store Street, Bloomsbury",51.519572,-0.13214,3507,TRUE,FALSE,1.29E+12,,FALSE,6,26,32
389,"Upper Grosvenor Street, Mayfair",51.51013,-0.155757,10621,TRUE,FALSE,1.30E+12,,FALSE,1,17,18
353,"Greycoat Street , Westminster",51.494591,-0.134234,10623,TRUE,FALSE,1.29E+12,,FALSE,12,5,17
409,"Strata, Elephant & Castle",51.493146,-0.099828,10624,TRUE,FALSE,,,FALSE,28,9,41
402,"Penfold Street, Marylebone",51.522892,-0.171681,10625,TRUE,FALSE,1.30E+12,,FALSE,3,12,15
348,"Grosvenor Square, Mayfair",51.51217,-0.150481,10627,TRUE,FALSE,1.28E+12,,FALSE,12,4,17
412,"Cleaver Street, Kennington",51.488105,-0.110121,10628,TRUE,FALSE,1.30E+12,,FALSE,4,13,17
411,"Rotherhithe Roundabout, Rotherhithe",51.499169,-0.055846,10629,TRUE,FALSE,,,FALSE,11,5,19
403,"George Place Mews, Marylebone",51.516892,-0.158249,10630,TRUE,FALSE,1.30E+12,,FALSE,5,11,16
398,"Holland Park, Kensington",51.502319,-0.200742,10631,TRUE,FALSE,1.30E+12,,FALSE,25,4,30
375,"Kensington Town Hall, Kensington",51.501945,-0.194392,10632,TRUE,FALSE,1.29E+12,,FALSE,6,12,18
432,"Exhibition Road Museums 1, South Kensington",51.496468,-0.173796,22158,TRUE,FALSE,1.32E+12,,FALSE,7,5,13
424,"Ebury Bridge, Pimlico",51.490491,-0.149186,22159,TRUE,FALSE,1.32E+12,,FALSE,19,10,29
419,"Chelsea Bridge, Pimlico",51.485821,-0.149004,22160,TRUE,FALSE,1.31E+12,,FALSE,4,10,15
426,"Vincent Street, Pimlico",51.493072,-0.129925,22161,TRUE,FALSE,1.31E+12,,FALSE,6,11,17
420,"Southwark Station 1, Southwark",51.504043,-0.105312,22162,TRUE,FALSE,1.31E+12,,FALSE,26,11,37
