ID,commonName,lat,lon,TerminalName,Installed,Locked,InstallDate,RemovalDate,Temporary,NbBikes,NbEmptyDocks,NbDocks
421,"Southwark Station 2, Southwark",51.504044,-0.104778,22163,TRUE,FALSE,1.31E+12,,FALSE,5,40,45
423,"Eaton Square (South), Belgravia",51.494561,-0.153933,22164,TRUE,FALSE,1.31E+12,,FALSE,17,13,31
448,"Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,22165,TRUE,FALSE,1.33E+12,,FALSE,26,9,36
483,"Albert Gardens, Stepney",51.51328,-0.047784,22166,TRUE,FALSE,1.33E+12,,FALSE,16,15,33
473,"Millharbour, Millwall",51.496137,-0.019355,22167,TRUE,FALSE,1.33E+12,,FALSE,12,6,19
433,"Wren Street, Holborn",51.524564,-0.116279,22169,TRUE,FALSE,1.32E+12,,FALSE,7,26,33
435,"Kennington Station, Kennington",51.488852,-0.105593,22170,TRUE,FALSE,1.32E+12,,FALSE,10,12,23
436,"Red Lion Street, Holborn",51.51824,-0.11655,22171,TRUE,FALSE,1.32E+12,,FALSE,8,27,36
484,"Bromley High Street, Bow",51.528828,-0.013258,22172,TRUE,FALSE,1.33E+12,,FALSE,13,11,24
485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,22173,TRUE,FALSE,1.33E+12,,FALSE,17,7,24
486,"Granby Street, Shoreditch",51.525645,-0.069543,22174,TRUE,FALSE,1.33E+12,,FALSE,17,20,37
487,"Canton Street, Poplar",51.511811,-0.025626,22175,TRUE,FALSE,1.33E+12,,FALSE,7,16,23
488,"Reardon Street, Wapping",51.506946,-0.058681,22176,TRUE,FALSE,1.33E+12,,FALSE,17,5,22
489,"Christian Street, Whitechapel",51.513074,-0.064094,22177,TRUE,FALSE,1.33E+12,,FALSE,10,23,34
469,"Lindfield Street, Poplar",51.513757,-0.020467,22178,TRUE,FALSE,1.33E+12,,FALSE,16,28,44
428,"Exhibition Road, Knightsbridge",51.499917,-0.174554,22179,TRUE,FALSE,1.32E+12,,FALSE,19,0,20
427,"Cheapside, Bank",51.51397,-0.09294,22180,TRUE,FALSE,1.31E+12,,FALSE,17,25,43
425,"Harrington Square 2, Camden Town",51.533379,-0.139159,22181,TRUE,FALSE,1.31E+12,,FALSE,10,28,38
430,"South Parade, Chelsea",51.48902,-0.17524,22182,TRUE,FALSE,1.32E+12,,FALSE,17,1,18
431,"Crinan Street, King's Cross",51.534474,-0.122203,22183,TRUE,FALSE,1.32E+12,,FALSE,3,17,20
573,"Limerston Street, West Chelsea",51.485587,-0.18119,200001,TRUE,FALSE,1.33E+12,,FALSE,17,1,18
450,"Jubilee Street, Stepney",51.515975,-0.053177,200002,TRUE,FALSE,1.33E+12,,FALSE,8,20,28
445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,200003,TRUE,FALSE,1.33E+12,,FALSE,15,13,28
475,"Lightermans Road, Millwall",51.499041,-0.020157,200004,TRUE,FALSE,1.33E+12,,FALSE,17,13,31
581,"New Cavendish Street, Marylebone",51.519167,-0.147983,200005,TRUE,FALSE,1.33E+12,,FALSE,12,5,18
471,"Hewison Street, Old Ford",51.533283,-0.028155,200006,TRUE,FALSE,1.33E+12,,FALSE,9,9,19
627,"Holden Street, Battersea",51.46879,-0.15823,200007,TRUE,FALSE,1.38E+12,,FALSE,12,8,20
514,"Portman Square, Marylebone",51.516204,-0.155525,200008,TRUE,FALSE,1.33E+12,,FALSE,4,13,17
476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,200009,TRUE,FALSE,1.33E+12,,FALSE,13,15,29
529,"Manresa Road, Chelsea",51.486892,-0.170983,200010,TRUE,FALSE,,,FALSE,16,2,18
499,"Furze Green, Bow",51.519265,-0.021345,200011,TRUE,FALSE,1.33E+12,,FALSE,12,23,36
478,"Stepney Green Station, Stepney",51.521889,-0.04667,200012,TRUE,FALSE,1.33E+12,,FALSE,2,18,21
461,"Aston Street, Stepney",51.516,-0.038775,200013,TRUE,FALSE,1.33E+12,,TRUE,12,14,26
459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,200014,TRUE,FALSE,,,FALSE,7,9,17
560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,200015,TRUE,FALSE,,,FALSE,16,4,21
457,"Castlehaven Road, Camden Town",51.542138,-0.145393,200016,TRUE,FALSE,1.33E+12,,FALSE,20,9,29
524,"Lancaster Gate , Bayswater",51.511654,-0.179668,200017,TRUE,FALSE,1.33E+12,,FALSE,6,32,38
477,"Spindrift Avenue, Millwall",51.49109,-0.018716,200018,TRUE,FALSE,1.33E+12,,FALSE,7,29,36
472,"Malmesbury Road, Bow",51.529452,-0.027616,200019,TRUE,FALSE,1.33E+12,,FALSE,9,11,21
449,"Shadwell Station, Shadwell",51.511088,-0.057159,200020,TRUE,FALSE,1.33E+12,,FALSE,6,29,35
451,"Hermitage Court, Wapping",51.504719,-0.063531,200021,TRUE,FALSE,1.33E+12,,FALSE,3,13,16
481,"Saunders Ness Road, Cubitt Town",51.487129,-0.009001,200022,TRUE,FALSE,1.33E+12,,FALSE,20,12,35
677,"Heath Road, Battersea",51.468669,-0.146544,200023,TRUE,FALSE,1.38E+12,,FALSE,14,13,27
536,"Queensbridge Road, Haggerston",51.53385,-0.06992,200024,TRUE,FALSE,,,FALSE,2,30,35
572,"Greenland Road, Camden Town",51.539099,-0.141728,200026,TRUE,FALSE,,,FALSE,33,3,36
517,"Ford Road, Old Ford",51.532513,-0.033085,200027,TRUE,FALSE,1.33E+12,,FALSE,7,10,17
617,"Elysium Place, Fulham",51.471079,-0.207842,200028,TRUE,FALSE,1.38E+12,,FALSE,8,13,21
615,"Finlay Street, Fulham",51.476885,-0.215895,200029,TRUE,FALSE,1.38E+12,,FALSE,21,2,24
521,"Driffield Road, Old Ford",51.534137,-0.037366,200030,TRUE,FALSE,,,FALSE,5,12,19
455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,200031,TRUE,FALSE,1.33E+12,,FALSE,15,1,17
440,"Kennington Oval, Oval",51.483145,-0.113134,200032,TRUE,FALSE,1.33E+12,,FALSE,17,14,33
443,"Philpot Street, Whitechapel",51.515256,-0.058641,200033,TRUE,FALSE,1.33E+12,,FALSE,15,15,30
458,"Wapping Lane, Wapping",51.504749,-0.057544,200034,TRUE,FALSE,1.33E+12,,FALSE,23,3,28
442,"Walmer Road, Avondale",51.510101,-0.211358,200035,TRUE,FALSE,1.33E+12,,FALSE,7,17,24
506,"Bell Lane, Liverpool Street",51.517475,-0.075855,200036,TRUE,FALSE,1.33E+12,,FALSE,3,20,23
561,"Rectory Square, Stepney",51.518369,-0.043371,200037,TRUE,FALSE,1.33E+12,,FALSE,1,20,22
505,"Ackroyd Drive, Bow",51.520398,-0.026768,200038,TRUE,FALSE,1.33E+12,,FALSE,14,14,29
441,"Sail Street, Vauxhall",51.495656,-0.114605,200039,TRUE,FALSE,1.33E+12,,FALSE,18,4,24
656,"Broomhouse Lane, Parsons Green",51.468418,-0.199135,200040,TRUE,FALSE,1.38E+12,,FALSE,17,12,29
518,"Antill Road, Mile End",51.528224,-0.037471,200041,TRUE,FALSE,,,FALSE,9,15,30
446,"York Hall, Bethnal Green",51.528936,-0.055894,200042,TRUE,FALSE,1.33E+12,,FALSE,16,11,27
681,"Bishop's Avenue, Fulham",51.473036,-0.214749,200043,TRUE,FALSE,1.38E+12,,FALSE,41,3,46
546,"New Fetter Lane, Holborn",51.517428,-0.107987,200044,TRUE,FALSE,,,FALSE,17,4,21
453,"Garnet Street, Shadwell",51.508447,-0.055167,200045,TRUE,FALSE,1.33E+12,,FALSE,13,11,24
454,"Napier Avenue, Millwall",51.487679,-0.021582,200046,TRUE,FALSE,1.33E+12,,FALSE,12,6,20
444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,200047,TRUE,FALSE,1.33E+12,,FALSE,12,10,24
558,"Page Street, Westminster",51.493978,-0.127554,200048,TRUE,FALSE,1.40E+12,,FALSE,21,3,24
452,"St. Katharine's Way, Tower",51.505697,-0.070542,200049,TRUE,FALSE,1.33E+12,,FALSE,16,8,24
538,"Naval Row, Blackwall",51.508981,-0.00699,200050,TRUE,FALSE,,,FALSE,3,16,21
544,"Percival Street, Finsbury",51.526153,-0.102208,200051,TRUE,FALSE,,,FALSE,9,12,22
482,"Exhibition Road Museums 2, South Kensington",51.495947,-0.173689,200052,TRUE,FALSE,1.33E+12,,FALSE,5,8,14
439,"Killick Street, King's Cross",51.5338,-0.118677,200053,TRUE,FALSE,1.33E+12,,FALSE,10,12,22
447,"Jubilee Crescent, Cubitt Town",51.493381,-0.007542,200054,TRUE,FALSE,1.33E+12,,FALSE,27,27,54
437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,200056,TRUE,FALSE,1.33E+12,,FALSE,10,16,27
699,"Belford House, Haggerston",51.536654,-0.07023,200057,TRUE,FALSE,1.38E+12,,FALSE,7,31,39
593,"Northdown Street, King's Cross",51.531066,-0.11934,200058,TRUE,FALSE,,,FALSE,20,1,21
682,"Crisp Road, Hammersmith",51.488108,-0.226606,200059,TRUE,FALSE,1.38E+12,,FALSE,39,7,46
589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,200060,TRUE,FALSE,,,FALSE,17,0,18
571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,200061,TRUE,FALSE,1.33E+12,,FALSE,25,4,29
628,"William Morris Way, Sands End",51.468819,-0.184318,200062,TRUE,FALSE,1.38E+12,,FALSE,10,16,26
704,"Mexfield Road, East Putney",51.45682,-0.202802,200063,TRUE,FALSE,1.38E+12,,FALSE,7,11,18
553,"Regent's Row , Haggerston",51.535678,-0.062546,200064,TRUE,FALSE,,,FALSE,7,17,24
543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,200065,TRUE,FALSE,,,FALSE,13,8,21
551,"Import Dock, Canary Wharf",51.505772,-0.01646,200066,TRUE,FALSE,1.33E+12,,FALSE,11,28,39
611,"Princedale Road , Holland Park",51.506465,-0.208486,200067,TRUE,FALSE,1.38E+12,,FALSE,16,3,20
564,"Somerset House, Strand",51.509943,-0.117619,200068,TRUE,FALSE,,,FALSE,30,11,41
296,"Knaresborough Place, Earl's Court",51.493631,-0.190603,200069,TRUE,FALSE,1.38E+12,,FALSE,7,10,18
545,"Arlington Road, Camden Town",51.539957,-0.145246,200070,TRUE,FALSE,,,FALSE,15,8,24
588,"Hoxton Street, Hoxton",51.52959,-0.0801,200071,TRUE,FALSE,1.33E+12,,FALSE,12,15,27
779,"Houndsditch, Aldgate",51.514449,-0.077178,200072,TRUE,FALSE,1.44E+12,,FALSE,4,24,28
501,"Cephas Street, Bethnal Green",51.522561,-0.054883,200073,TRUE,FALSE,1.33E+12,,FALSE,7,17,24
562,"Bury Place, Holborn",51.51746,-0.12335,200074,TRUE,FALSE,1.33E+12,,FALSE,3,18,21
548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,200076,TRUE,FALSE,,,FALSE,4,22,26
701,"Vicarage Crescent, Battersea",51.472876,-0.176267,200077,TRUE,FALSE,1.38E+12,,FALSE,19,10,30
554,"Aberfeldy Street, Poplar",51.513548,-0.005659,200078,TRUE,FALSE,,,FALSE,3,13,16
766,"Ram Street, Wandsworth",51.457529,-0.192165,200079,TRUE,FALSE,1.39E+12,,FALSE,14,11,25
515,"Russell Gardens, Olympia",51.500088,-0.211316,200080,TRUE,FALSE,,,FALSE,7,14,24
639,"Coomer Place, West Kensington",51.48357,-0.202038,200081,TRUE,FALSE,1.38E+12,,FALSE,16,10,27
464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,200082,TRUE,FALSE,1.33E+12,,FALSE,4,21,25
512,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,200083,TRUE,FALSE,1.33E+12,,FALSE,18,12,30
580,"Doddington Grove, Kennington",51.486929,-0.102996,200084,TRUE,FALSE,1.39E+12,,FALSE,30,6,36
584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,200086,TRUE,FALSE,,,FALSE,15,4,21
528,"Clarges Street, Mayfair",51.507326,-0.145827,200088,TRUE,FALSE,1.33E+12,,FALSE,5,11,16
516,"Chrisp Street Market, Poplar",51.5112,-0.014438,200089,TRUE,FALSE,1.33E+12,,FALSE,10,8,18
490,"Pennington Street, Wapping",51.508622,-0.065006,200090,TRUE,FALSE,,,FALSE,36,9,45
621,"Wandsworth Town Station, Wandsworth",51.460864,-0.187427,200091,TRUE,FALSE,1.38E+12,,FALSE,32,1,33
586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,200092,TRUE,FALSE,1.33E+12,,FALSE,20,11,31
463,"Thurtle Road, Haggerston",51.534776,-0.071881,200093,TRUE,FALSE,,,FALSE,10,10,22
703,"St. Bride Street, Holborn",51.515059,-0.105344,200094,TRUE,FALSE,1.38E+12,,FALSE,25,0,25
541,"Green Park Station, Mayfair",51.506613,-0.142844,200096,TRUE,FALSE,,,FALSE,27,1,28
686,"Beryl Road, Hammersmith",51.488144,-0.222456,200097,TRUE,FALSE,1.38E+12,,FALSE,7,19,26
616,"Aintree Street, Fulham",51.481021,-0.209973,200098,TRUE,FALSE,,,FALSE,8,15,24
570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,200099,TRUE,FALSE,1.33E+12,,FALSE,14,22,36
587,"Monument Street, Monument",51.50964,-0.08497,200101,TRUE,FALSE,1.33E+12,,FALSE,9,13,22
550,"Harford Street, Mile End",51.521564,-0.039264,200102,TRUE,FALSE,,,FALSE,15,8,23
462,"Bonny Street, Camden Town",51.541603,-0.138853,200105,TRUE,FALSE,1.33E+12,,FALSE,24,20,45
689,"Spanish Road, Clapham Junction",51.459225,-0.180884,200106,TRUE,FALSE,1.38E+12,,FALSE,14,16,30
592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,200108,TRUE,FALSE,,,FALSE,18,2,20
576,"Alpha Grove, Millwall",51.497304,-0.022793,200109,TRUE,FALSE,,,FALSE,17,4,22
568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,200110,TRUE,FALSE,,,FALSE,15,2,18
559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,200111,TRUE,FALSE,,,FALSE,7,15,24
692,"Cadogan Close, Victoria Park",51.542118,-0.028941,200112,TRUE,FALSE,1.38E+12,,FALSE,14,4,22
665,"Smugglers Way, Wandsworth",51.461083,-0.191722,200113,TRUE,FALSE,1.38E+12,,FALSE,11,17,28
679,"Orbel Street, Battersea",51.474535,-0.17021,200114,TRUE,FALSE,1.38E+12,,FALSE,9,15,26
480,"Flamborough Street, Limehouse",51.512871,-0.038986,200115,TRUE,FALSE,1.33E+12,,FALSE,18,5,25
633,"Vereker Road, West Kensington",51.489591,-0.209378,200116,TRUE,FALSE,1.38E+12,,FALSE,22,9,32
456,"Parkway, Camden Town",51.538071,-0.144664,200118,TRUE,FALSE,1.33E+12,,FALSE,23,10,33
683,"Dorothy Road, Clapham Junction",51.465064,-0.16375,200119,TRUE,FALSE,1.38E+12,,FALSE,16,12,28
735,"Grant Road East, Clapham Junction",51.464894,-0.173029,200120,TRUE,FALSE,1.39E+12,,FALSE,17,10,28
698,"Shoreditch Court, Haggerston",51.539083,-0.070329,200121,TRUE,FALSE,1.38E+12,,FALSE,2,32,35
713,"Hawley Crescent, Camden Town",51.541007,-0.14326,200122,TRUE,FALSE,1.38E+12,,FALSE,11,11,22
460,"Burdett Road, Mile End",51.516196,-0.029138,200123,TRUE,FALSE,1.33E+12,,FALSE,23,10,33
663,"Clarendon Road, Avondale",51.51323,-0.211593,200124,TRUE,FALSE,1.38E+12,,FALSE,16,8,24
607,"Putney Bridge Station, Fulham",51.468814,-0.210279,200125,TRUE,FALSE,,,FALSE,15,5,21
675,"Usk Road, Clapham Junction",51.463489,-0.182126,200126,TRUE,FALSE,1.38E+12,,FALSE,14,15,30
547,"East India DLR, Blackwall",51.509474,-0.002275,200127,TRUE,FALSE,,,FALSE,31,19,51
579,"Queen Street 2, Bank",51.511246,-0.093051,200128,TRUE,FALSE,,,FALSE,14,19,36
697,"Charlotte Terrace, Angel",51.536392,-0.112721,200129,TRUE,FALSE,1.38E+12,,FALSE,16,9,25
507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,200131,TRUE,FALSE,1.33E+12,,FALSE,17,14,31
549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,200132,TRUE,FALSE,,,FALSE,38,7,45
600,"South Lambeth Road, Vauxhall",51.481747,-0.124642,200133,TRUE,FALSE,,,FALSE,13,8,21
540,"Albany Street, The Regent's Park",51.528302,-0.144466,200134,TRUE,FALSE,,,FALSE,7,19,27
565,"Selby Street, Whitechapel",51.521905,-0.063386,200135,TRUE,FALSE,,,FALSE,0,17,17
601,"BBC White City, White City",51.514767,-0.225787,200136,TRUE,FALSE,,,FALSE,18,16,36
603,"Caldwell Street, Stockwell",51.477839,-0.116493,200137,TRUE,FALSE,,,FALSE,16,28,44
556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,200138,TRUE,FALSE,,,FALSE,4,23,27
566,"Westfield Ariel Way, White City",51.509158,-0.224103,200141,TRUE,FALSE,1.33E+12,,FALSE,26,16,42
595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,200142,TRUE,FALSE,,,FALSE,8,14,22
526,"Lancaster Drive, Blackwall",51.503143,-0.008428,200143,TRUE,FALSE,,,FALSE,3,24,27
839,"Sea Containers, South Bank",51.508033,-0.106823,200144,TRUE,FALSE,1.54E+12,,FALSE,6,24,30
535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,200145,TRUE,FALSE,,,FALSE,13,10,24
530,"Newby Place, Poplar",51.508896,-0.012413,200146,TRUE,FALSE,,,FALSE,7,9,18
542,"Salmon Lane, Limehouse",51.514115,-0.033828,200147,TRUE,FALSE,,,FALSE,26,7,33
500,"Ansell House, Stepney",51.520019,-0.05438,200148,TRUE,FALSE,1.33E+12,,FALSE,18,23,41
552,"Watney Street, Shadwell",51.511542,-0.056667,200149,TRUE,FALSE,,,FALSE,8,18,27
468,"Cantrell Road, Bow",51.521564,-0.022694,200150,TRUE,FALSE,1.33E+12,,FALSE,12,12,24
539,"Hoxton Station, Hoxton",51.531091,-0.075901,200151,TRUE,FALSE,,,FALSE,9,13,22
465,"Pitfield Street North,Hoxton",51.53558,-0.08249,200152,TRUE,FALSE,1.33E+12,,FALSE,5,21,28
527,"Hansard Mews, Holland Park",51.503802,-0.215808,200154,TRUE,FALSE,1.33E+12,,FALSE,10,9,20
474,"Gascoyne Road, Victoria Park",51.541515,-0.038557,200155,TRUE,FALSE,1.33E+12,,FALSE,13,7,20
479,"Pott Street, Bethnal Green",51.527152,-0.058005,200156,TRUE,FALSE,1.33E+12,,FALSE,3,17,20
508,"Fournier Street, Whitechapel",51.519362,-0.074431,200157,TRUE,FALSE,1.33E+12,,FALSE,3,15,18
466,"Whiston Road, Haggerston",51.534464,-0.076341,200158,TRUE,FALSE,1.33E+12,,FALSE,0,21,21
534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,200159,TRUE,FALSE,,,FALSE,15,12,27
523,"Langdon Park, Poplar",51.51549,-0.013475,200160,TRUE,FALSE,,,FALSE,9,15,24
522,"Clinton Road, Mile End",51.525941,-0.036017,200161,TRUE,FALSE,,,FALSE,26,9,36
513,"Watney Market, Stepney",51.514222,-0.055656,200162,TRUE,FALSE,,,FALSE,6,44,51
532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,200163,TRUE,FALSE,1.33E+12,,FALSE,36,27,63
533,"Wellington Row, Bethnal Green",51.528222,-0.069743,200165,TRUE,FALSE,,,FALSE,30,2,33
598,"Southerton Road, Hammersmith",51.494499,-0.228188,200166,TRUE,FALSE,1.50E+12,,FALSE,16,20,38
531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,200167,TRUE,FALSE,1.33E+12,,FALSE,7,14,21
467,"Southern Grove, Bow",51.523538,-0.030556,200168,TRUE,FALSE,1.33E+12,,FALSE,9,8,17
670,"Ashley Crescent, Battersea",51.467185,-0.152248,200169,TRUE,FALSE,1.38E+12,,FALSE,18,9,28
678,"Esmond Street, Putney",51.462312,-0.211468,200170,TRUE,FALSE,1.38E+12,,FALSE,22,8,30
648,"Peterborough Road, Sands End",51.46904,-0.196274,200171,TRUE,FALSE,1.38E+12,,FALSE,17,12,30
622,"Lansdowne Road, Ladbroke Grove",51.507481,-0.205535,200172,TRUE,FALSE,1.38E+12,,FALSE,14,15,29
624,"Courland Grove, Wandsworth Road",51.472918,-0.132102,200173,TRUE,FALSE,1.38E+12,,FALSE,22,15,40
470,"Mostyn Grove, Bow",51.530535,-0.025492,200174,TRUE,FALSE,1.33E+12,,FALSE,6,40,46
612,"Wandsworth Rd, Isley Court, Wandsworth Road",51.469259,-0.141812,200175,TRUE,FALSE,1.38E+12,,FALSE,17,13,30
632,"Sheepcote Lane, Battersea",51.470538,-0.163041,200176,TRUE,FALSE,1.38E+12,,FALSE,21,7,28
767,"Santos Road, Wandsworth",51.457059,-0.200806,200177,TRUE,FALSE,1.39E+12,,FALSE,15,15,30
646,"Buckingham Gate, Westminster",51.498865,-0.137424,200178,TRUE,FALSE,1.38E+12,,FALSE,13,0,16
640,"Silverthorne Road, Battersea",51.472865,-0.148059,200179,TRUE,FALSE,1.38E+12,,FALSE,24,4,28
636,"South Park, Sands End",51.467064,-0.193502,200180,TRUE,FALSE,1.38E+12,,FALSE,16,12,28
647,"Richmond Way, Shepherd's Bush",51.500353,-0.217515,200181,TRUE,FALSE,1.38E+12,,FALSE,7,19,27
644,"Rainville Road, Hammersmith",51.483732,-0.223852,200182,TRUE,FALSE,1.38E+12,,FALSE,8,28,36
631,"Battersea Park Road, Nine Elms",51.479501,-0.14177,200183,TRUE,FALSE,1.38E+12,,FALSE,8,19,27
691,"Erin Close, Walham Green",51.479463,-0.195777,200184,TRUE,FALSE,1.38E+12,,FALSE,23,1,24
764,"St. John's Road, Clapham Junction",51.462392,-0.168292,200185,TRUE,FALSE,1.39E+12,,FALSE,33,0,33
623,"Nantes Close, Wandsworth",51.46193,-0.180791,200186,TRUE,FALSE,1.38E+12,,FALSE,18,4,22
629,"Morie Street, Wandsworth",51.459953,-0.190184,200187,TRUE,FALSE,1.38E+12,,FALSE,17,11,28
684,"Neville Gill Close, Wandsworth",51.454752,-0.195197,200188,TRUE,FALSE,1.38E+12,,FALSE,13,18,32
662,"Phene Street, Chelsea",51.484984,-0.167919,200189,TRUE,FALSE,1.38E+12,,FALSE,10,13,24
625,"Queen's Circus, Battersea Park",51.477619,-0.149551,200190,TRUE,FALSE,1.38E+12,,FALSE,27,1,28
637,"Spencer Park, Wandsworth Common",51.45787,-0.174691,200191,TRUE,FALSE,1.38E+12,,FALSE,21,4,25
642,"Fawcett Close, Battersea",51.469161,-0.174485,200192,TRUE,FALSE,1.38E+12,,FALSE,25,11,36
706,"Snowsfields, London Bridge",51.502153,-0.083632,200193,TRUE,FALSE,1.38E+12,,FALSE,16,15,31
630,"Clarence Walk, Stockwell",51.470732,-0.126994,200194,TRUE,FALSE,1.38E+12,,FALSE,16,12,28
604,"St Martins Close, Camden Town",51.538792,-0.138535,200195,TRUE,FALSE,,,FALSE,4,14,18
653,"Simpson Street, Clapham Junction",51.470847,-0.170703,200196,TRUE,FALSE,1.38E+12,,FALSE,4,20,25
