ID,commonName,lat,lon,TerminalName,Installed,Locked,InstallDate,RemovalDate,Temporary,NbBikes,NbEmptyDocks,NbDocks
707,"Barons Court Station, West Kensington",51.490217,-0.215087,200197,TRUE,FALSE,1.38E+12,,FALSE,10,21,32
605,"Seymour Place, Marylebone",51.520331,-0.163667,200198,TRUE,FALSE,,,FALSE,5,24,29
690,"Stanley Grove, Battersea",51.470475,-0.15213,200199,TRUE,FALSE,1.38E+12,,FALSE,16,8,24
645,"Great Suffolk Street, The Borough",51.501732,-0.100292,200200,TRUE,FALSE,1.38E+12,,FALSE,14,7,21
700,"Battersea Church Road, Battersea",51.476964,-0.174347,200201,TRUE,FALSE,1.38E+12,,FALSE,15,10,25
762,"Storey's Gate, Westminster",51.500703,-0.129698,200202,TRUE,FALSE,1.39E+12,,FALSE,10,9,21
557,"King Edward Street, St Pauls",51.51601,-0.0985,200203,TRUE,FALSE,,,FALSE,8,12,20
688,"Northfields, Wandsworth",51.460951,-0.200667,200204,TRUE,FALSE,1.38E+12,,FALSE,23,5,28
709,"Montserrat Road , Putney",51.463211,-0.21555,200205,TRUE,FALSE,1.38E+12,,FALSE,15,8,23
676,"Hartington Road, Stockwell",51.47787,-0.126874,200207,TRUE,FALSE,1.38E+12,,FALSE,27,8,35
609,"Sugden Road, Clapham",51.465123,-0.157788,200208,TRUE,FALSE,1.38E+12,,FALSE,13,6,19
667,"Shepherd's Bush Road North, Shepherd's Bush",51.501594,-0.222293,200209,TRUE,FALSE,1.38E+12,,FALSE,15,18,34
680,"Westbridge Road, Battersea",51.477684,-0.170329,200210,TRUE,FALSE,1.38E+12,,FALSE,25,3,28
602,"Union Grove, Wandsworth Road",51.472993,-0.133972,200211,TRUE,FALSE,,,FALSE,23,22,45
659,"Blackfriars Station, St. Paul's",51.511934,-0.103078,200212,TRUE,FALSE,1.38E+12,,FALSE,2,32,35
702,"Durant Street, Bethnal Green",51.528681,-0.06555,200213,TRUE,FALSE,1.38E+12,,FALSE,5,19,24
613,"Woodstock Grove, Shepherd's Bush",51.504038,-0.2174,200214,TRUE,FALSE,1.38E+12,,FALSE,13,10,24
635,"Greyhound Road, Hammersmith",51.486062,-0.214428,200215,TRUE,FALSE,1.38E+12,,FALSE,25,12,37
687,"Maclise Road, Olympia",51.497608,-0.211455,200216,TRUE,FALSE,1.38E+12,,FALSE,10,13,26
708,"Disraeli Road, Putney",51.46161,-0.216145,200217,TRUE,FALSE,1.38E+12,,FALSE,25,8,33
606,"Addison Road, Holland Park",51.504199,-0.210941,200218,TRUE,FALSE,,,FALSE,8,18,26
685,"Osiers Road, Wandsworth",51.46067,-0.198735,200219,TRUE,FALSE,1.38E+12,,FALSE,15,15,30
657,"Blythe Road West, Shepherd's Bush",51.49968,-0.221791,200220,TRUE,FALSE,1.38E+12,,FALSE,17,3,21
655,"Crabtree Lane, Fulham",51.482944,-0.219346,200221,TRUE,FALSE,1.38E+12,,FALSE,22,5,27
610,"Danvers Street, West Chelsea",51.482567,-0.172078,200222,TRUE,FALSE,1.38E+12,,FALSE,15,6,21
654,"Ashmole Estate, Oval",51.482678,-0.117661,200223,TRUE,FALSE,1.38E+12,,FALSE,18,16,34
608,"Colet Gardens, Hammersmith",51.491093,-0.216493,200224,TRUE,FALSE,,,FALSE,18,12,30
594,"Kingsway Southbound, Strand",51.513875,-0.117774,200226,TRUE,FALSE,1.33E+12,,FALSE,12,20,33
597,"Fulham Park Road, Fulham",51.473471,-0.20782,200229,TRUE,FALSE,,,FALSE,21,6,27
492,"Maplin Street, Mile End",51.525501,-0.032267,200230,TRUE,FALSE,1.33E+12,,FALSE,24,13,39
583,"Abingdon Green, Westminster",51.497622,-0.125978,200231,TRUE,FALSE,,,FALSE,10,8,20
563,"Preston's Road, Cubitt Town",51.499286,-0.009152,200232,TRUE,FALSE,,,FALSE,17,9,26
494,"South Quay East, Canary Wharf",51.50196,-0.016251,200233,TRUE,FALSE,1.33E+12,,FALSE,1,35,36
520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,200234,TRUE,FALSE,,,FALSE,4,17,21
599,"Manbre Road, Hammersmith",51.485743,-0.223616,200235,TRUE,FALSE,,,FALSE,15,10,28
590,"Greenberry Street, St.John's Wood",51.53256,-0.16862,200236,TRUE,FALSE,,,FALSE,15,11,26
596,"Parson's Green , Parson's Green",51.472817,-0.199783,200237,TRUE,FALSE,,,FALSE,8,9,21
510,"Westferry DLR, Limehouse",51.509303,-0.025996,200238,TRUE,FALSE,,,FALSE,21,18,41
537,"Old Montague Street, Whitechapel",51.51793,-0.067937,200239,TRUE,FALSE,1.33E+12,,FALSE,5,13,18
832,"Ferndale Road, Brixton",51.464019,-0.115781,200240,TRUE,FALSE,1.52E+12,,FALSE,23,7,30
502,"Bonner Gate, Victoria Park",51.53341,-0.049591,200241,TRUE,FALSE,1.56E+12,,FALSE,13,6,21
497,"Merchant Street, Bow",51.526578,-0.027581,200242,TRUE,FALSE,1.33E+12,,FALSE,10,17,27
504,"St. John's Park, Cubitt Town",51.496454,-0.009506,200243,TRUE,FALSE,1.33E+12,,FALSE,6,24,30
578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,200244,TRUE,FALSE,1.33E+12,,FALSE,22,9,32
574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,200246,TRUE,FALSE,1.33E+12,,FALSE,27,18,45
577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,200247,TRUE,FALSE,,,FALSE,8,10,20
569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,200248,TRUE,FALSE,,,FALSE,12,17,30
491,"Queen Mary's, Mile End",51.522507,-0.041378,200249,TRUE,FALSE,1.33E+12,,FALSE,16,27,45
503,"Cleveland Way, Stepney",51.520893,-0.051394,200250,TRUE,FALSE,1.33E+12,,FALSE,30,6,36
498,"Bow Road Station, Bow",51.527058,-0.025296,200251,TRUE,FALSE,1.33E+12,,FALSE,4,36,42
495,"Bow Church Station, Bow",51.528169,-0.018703,200252,TRUE,FALSE,1.33E+12,,FALSE,7,32,39
509,"Fore Street, Guildhall",51.517842,-0.090075,200253,TRUE,FALSE,1.33E+12,,FALSE,13,6,19
519,"Teviot Street, Poplar",51.518811,-0.011662,200254,TRUE,FALSE,,,FALSE,19,14,33
496,"Devons Road, Bow",51.52512,-0.015578,200255,TRUE,FALSE,1.33E+12,,FALSE,6,33,39
511,"Sutton Street, Shadwell",51.511066,-0.053558,200256,TRUE,FALSE,1.33E+12,,FALSE,18,14,33
769,"Sandilands Road, Walham Green",51.473611,-0.191803,300001,TRUE,FALSE,1.39E+12,,FALSE,10,11,21
634,"Brook Green South, Brook Green",51.494347,-0.215804,300002,TRUE,FALSE,1.38E+12,,FALSE,9,23,33
618,"Eel Brook Common, Walham Green",51.476259,-0.193254,300003,TRUE,FALSE,1.38E+12,,FALSE,20,4,24
658,"Ethelburga Estate, Battersea Park",51.477292,-0.164786,300005,TRUE,FALSE,1.38E+12,,FALSE,13,15,30
771,"Rifle Place, Avondale",51.509224,-0.216016,300007,TRUE,FALSE,1.39E+12,,FALSE,11,10,21
626,"Normand Park, West Kensington",51.484386,-0.204815,300008,TRUE,FALSE,1.38E+12,,FALSE,14,10,24
649,"World's End Place, West Chelsea",51.481805,-0.180274,300009,TRUE,FALSE,1.38E+12,,FALSE,21,1,22
620,"Surrey Lane, Battersea",51.47518,-0.16716,300010,TRUE,FALSE,1.38E+12,,FALSE,19,9,28
719,"Victoria Park Road, Hackney Central",51.536424,-0.054162,300011,TRUE,FALSE,1.38E+12,,FALSE,7,26,34
619,"Irene Road, Parsons Green",51.473763,-0.19701,300012,TRUE,FALSE,1.38E+12,,FALSE,33,8,43
664,"Austin Road, Battersea Park",51.474376,-0.155442,300013,TRUE,FALSE,1.38E+12,,FALSE,18,5,24
638,"Falcon Road, Clapham Junction",51.466633,-0.169821,300014,TRUE,FALSE,1.38E+12,,FALSE,14,13,28
772,"Binfield Road, Stockwell",51.472509,-0.122831,300015,TRUE,FALSE,1.40E+12,,FALSE,31,4,35
696,"Charing Cross Hospital, Hammersmith",51.487285,-0.217995,300018,TRUE,FALSE,1.38E+12,,FALSE,11,9,21
693,"Felsham Road, Putney",51.464786,-0.215618,300019,TRUE,FALSE,1.38E+12,,FALSE,8,10,18
660,"West Kensington Station, West Kensington",51.49087,-0.206029,300020,TRUE,FALSE,1.38E+12,,FALSE,13,9,22
789,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889,300021,TRUE,FALSE,1.45E+12,,FALSE,34,2,40
652,"Evesham Street, Avondale",51.511486,-0.21819,300022,TRUE,FALSE,1.38E+12,,FALSE,14,15,29
661,"All Saints Church, Portobello",51.51632,-0.202608,300023,TRUE,FALSE,1.38E+12,,FALSE,29,7,37
717,"Dunston Road , Haggerston",51.536585,-0.075885,300024,TRUE,FALSE,1.38E+12,,FALSE,12,29,43
641,"Archbishop's Park, Waterloo",51.498241,-0.117495,300025,TRUE,FALSE,1.38E+12,,FALSE,9,13,23
643,"All Saints' Road, Portobello",51.519042,-0.204764,300026,TRUE,FALSE,1.38E+12,,FALSE,12,9,22
763,"Mile End Park Leisure Centre, Mile End",51.520597,-0.032566,300027,TRUE,FALSE,1.39E+12,,FALSE,25,20,47
711,"Everington Street, Fulham",51.483356,-0.216305,300028,TRUE,FALSE,1.38E+12,,FALSE,17,14,31
786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717,300029,TRUE,FALSE,1.45E+12,,FALSE,8,35,44
651,"Thorndike Close, West Chelsea",51.480898,-0.183853,300030,TRUE,FALSE,1.38E+12,,FALSE,14,11,25
695,"Islington Green, Angel",51.536384,-0.102757,300031,TRUE,FALSE,1.38E+12,,FALSE,13,8,21
781,"Victoria & Albert Museum, South Kensington",51.495898,-0.173009,300032,TRUE,FALSE,1.45E+12,,FALSE,23,7,30
694,"Putney Rail Station, Putney",51.460717,-0.216526,300033,TRUE,FALSE,1.38E+12,,FALSE,6,14,20
650,"St. Mark's Road, North Kensington",51.51687,-0.213872,300034,TRUE,FALSE,1.38E+12,,FALSE,16,5,21
674,"Carnegie Street, King's Cross",51.535467,-0.116191,300035,TRUE,FALSE,,,FALSE,4,36,40
669,"Teversham Lane, Stockwell",51.476149,-0.123258,300036,TRUE,FALSE,1.38E+12,,FALSE,27,11,39
668,"Ravenscourt Park Station, Hammersmith",51.494223,-0.236769,300037,TRUE,FALSE,1.38E+12,,FALSE,26,0,26
720,"Star Road, West Kensington",51.487244,-0.205279,300038,TRUE,FALSE,1.39E+12,,FALSE,18,3,23
721,"Wendon Street, Old Ford",51.536039,-0.026262,300039,TRUE,FALSE,1.39E+12,,FALSE,10,8,18
718,"Ada Street, Hackney Central",51.535716,-0.060291,300040,TRUE,FALSE,1.38E+12,,FALSE,17,28,45
722,"Finnis Street, Bethnal Green",51.524583,-0.058631,300041,TRUE,FALSE,1.39E+12,,FALSE,8,10,19
705,"Upper Richmond Road, Putney",51.459715,-0.212145,300042,TRUE,FALSE,1.38E+12,1.54E+12,TRUE,20,5,25
729,"St. Peter's Terrace, Fulham",51.478939,-0.208485,300043,TRUE,FALSE,1.39E+12,,FALSE,11,12,24
728,"Putney Bridge Road, East Putney",51.461999,-0.20624,300044,TRUE,FALSE,1.39E+12,,FALSE,21,8,29
710,"Albert Bridge Road, Battersea Park",51.474392,-0.163347,300045,TRUE,FALSE,1.38E+12,,FALSE,2,18,20
724,"Alma Road, Wandsworth",51.457991,-0.184806,300046,TRUE,FALSE,1.39E+12,,FALSE,5,23,28
726,"Alfreda Street, Battersea Park",51.47505,-0.150908,300047,TRUE,FALSE,1.39E+12,,FALSE,11,11,22
716,"Stainsby Road , Poplar",51.515427,-0.023565,300048,TRUE,FALSE,1.38E+12,,FALSE,12,11,24
715,"Aylward Street, Stepney",51.51563,-0.049067,300049,TRUE,FALSE,1.38E+12,,FALSE,15,6,22
725,"Walworth Square, Walworth",51.491327,-0.096518,300050,TRUE,FALSE,1.56E+12,,FALSE,17,7,24
673,"Hibbert Street, Battersea",51.46517,-0.180389,300051,TRUE,FALSE,1.38E+12,,FALSE,33,3,36
671,"Parsons Green Station, Parsons Green",51.475089,-0.201968,300052,TRUE,FALSE,1.38E+12,,FALSE,28,22,56
723,"Stephendale Road, Sands End",51.46822,-0.190346,300053,TRUE,FALSE,1.39E+12,,FALSE,38,10,48
727,"Chesilton Road, Fulham",51.475698,-0.205876,300054,TRUE,FALSE,1.39E+12,,FALSE,22,0,23
714,"Stewart's Road, Wandsworth Road",51.473116,-0.137235,300055,TRUE,FALSE,1.38E+12,,FALSE,5,23,28
712,"Mile End Stadium, Mile End",51.518541,-0.034903,300056,TRUE,FALSE,1.38E+12,,FALSE,1,20,22
758,"Westbourne Park Road, Portobello",51.51787,-0.201005,300057,TRUE,FALSE,1.39E+12,,FALSE,4,18,23
755,"The Vale, Chelsea",51.485121,-0.174971,300058,TRUE,FALSE,1.39E+12,,FALSE,22,1,24
765,"Ranelagh Gardens, Fulham",51.467601,-0.206827,300064,TRUE,FALSE,1.39E+12,,FALSE,24,14,39
768,"Clapham Common North Side, Clapham Common",51.461343,-0.159322,300065,TRUE,FALSE,1.39E+12,,FALSE,21,16,37
754,"Grenfell Road, Avondale",51.5129,-0.214762,300067,TRUE,FALSE,1.39E+12,,FALSE,12,11,24
761,"Humbolt Road, Fulham",51.483217,-0.21186,300068,TRUE,FALSE,1.39E+12,,FALSE,18,7,26
757,"Harcourt Terrace, West Brompton",51.487958,-0.187404,300069,TRUE,FALSE,1.39E+12,,FALSE,10,14,24
780,"Imperial Wharf Station, Sands End",51.474665,-0.183165,300070,TRUE,FALSE,1.44E+12,,FALSE,23,2,25
760,"Rossmore Road, Marylebone",51.525269,-0.163795,300071,TRUE,FALSE,1.39E+12,,FALSE,7,11,18
759,"Broadley Terrace, Marylebone",51.524561,-0.165668,300072,TRUE,FALSE,1.39E+12,,FALSE,3,15,18
756,"Prince of Wales Drive, Battersea Park",51.475153,-0.159169,300073,TRUE,FALSE,1.39E+12,,FALSE,8,13,21
751,"Newton Street, Covent Garden",51.516128,-0.120909,300074,TRUE,FALSE,1.39E+12,,FALSE,8,16,24
745,"Upcerne Road, West Chelsea",51.478169,-0.182435,300075,TRUE,FALSE,1.39E+12,,FALSE,20,9,29
746,"Lots Road, West Chelsea",51.479573,-0.179038,300076,TRUE,FALSE,1.39E+12,,FALSE,14,9,24
744,"Ingrave Street, Clapham Junction",51.467454,-0.172293,300077,TRUE,FALSE,1.39E+12,,FALSE,21,8,30
743,"Oxford Road, Putney",51.460792,-0.212607,300078,TRUE,FALSE,1.39E+12,,FALSE,16,13,29
750,"Culvert Road, Battersea",51.471095,-0.15785,300080,TRUE,FALSE,1.39E+12,,FALSE,19,8,27
749,"Haggerston Road, Haggerston",51.539328,-0.074284,300081,TRUE,FALSE,1.39E+12,,FALSE,13,23,37
730,"Bridge Avenue, Hammersmith",51.492084,-0.229116,300082,TRUE,FALSE,1.39E+12,,FALSE,17,0,18
732,"Duke Street Hill, London Bridge",51.506304,-0.087262,300083,TRUE,FALSE,1.39E+12,,FALSE,17,4,21
740,"Sirdar Road, Avondale",51.510928,-0.214594,300084,TRUE,FALSE,1.39E+12,,FALSE,4,22,26
741,"Freston Road, Avondale",51.512981,-0.219486,300085,TRUE,FALSE,1.39E+12,,FALSE,8,14,23
737,"Fulham Broadway, Walham Green",51.479932,-0.194116,300086,TRUE,FALSE,1.39E+12,,FALSE,15,8,26
738,"Imperial Road, Sands End",51.475142,-0.187278,300087,TRUE,FALSE,1.39E+12,,FALSE,17,20,37
736,"Queensdale Road, Shepherd's Bush",51.50659,-0.216104,300088,TRUE,FALSE,1.39E+12,,FALSE,6,22,28
747,"Ormonde Gate, Chelsea",51.487964,-0.161765,300089,TRUE,FALSE,1.39E+12,,FALSE,17,7,24
742,"Blenheim Crescent, Ladbroke Grove",51.515108,-0.208565,300090,TRUE,FALSE,1.39E+12,,FALSE,15,7,22
739,"Hortensia Road, West Brompton",51.481765,-0.185273,300091,TRUE,FALSE,1.39E+12,,FALSE,18,8,28
748,"Hertford Road, De Beauvoir Town",51.537277,-0.079201,300092,TRUE,FALSE,1.39E+12,,FALSE,8,16,25
733,"Park Lane, Mayfair",51.505426,-0.150817,300093,TRUE,FALSE,1.39E+12,,FALSE,3,14,18
734,"Plough Terrace, Clapham Junction",51.462305,-0.175407,300094,TRUE,FALSE,1.39E+12,,FALSE,11,20,31
731,"Michael Road, Walham Green",51.477276,-0.18921,300095,TRUE,FALSE,1.39E+12,,FALSE,35,2,37
773,"Tallis Street, Temple",51.511891,-0.107349,300096,TRUE,FALSE,1.40E+12,,FALSE,15,9,24
770,"Gwendwr Road, West Kensington",51.491026,-0.209121,300097,TRUE,FALSE,1.39E+12,,FALSE,2,28,30
774,"Hurlingham Park, Parsons Green",51.470131,-0.20464,300098,TRUE,FALSE,1.40E+12,,FALSE,13,7,20
776,"Abyssinia Close, Clapham Junction",51.460333,-0.167029,300099,TRUE,FALSE,1.40E+12,,FALSE,7,13,20
777,"Limburg Road, Clapham Junction",51.461923,-0.165297,300100,TRUE,FALSE,1.41E+12,,FALSE,16,5,21
775,"Little Brook Green, Brook Green",51.496664,-0.223868,300101,TRUE,FALSE,1.40E+12,,FALSE,17,15,33
784,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.009935,300200,TRUE,FALSE,1.45E+12,,FALSE,10,24,34
796,"Coram Street, Bloomsbury",51.524,-0.126409,300201,TRUE,FALSE,1.46E+12,,FALSE,10,19,29
799,"Kings Gate House, Westminster",51.497698,-0.137598,300202,TRUE,FALSE,1.46E+12,,FALSE,10,13,24
795,"Euston Square Gardens, Euston",51.527068,-0.131861,300203,TRUE,FALSE,1.46E+12,,FALSE,1,29,30
794,"Victoria Rise, Clapham Common",51.461376,-0.147804,300204,TRUE,FALSE,1.46E+12,,FALSE,17,6,23
793,"Cromer Street, Bloomsbury",51.528279,-0.119558,300205,TRUE,FALSE,1.46E+12,,FALSE,6,22,28
833,"Saltoun Road, Brixton",51.460232,-0.115375,300206,TRUE,FALSE,1.52E+12,,FALSE,38,4,42
808,"Gauden Road, Clapham",51.464995,-0.130908,300207,TRUE,FALSE,1.46E+12,,FALSE,14,14,28
801,"Lavington Street, Bankside",51.505224,-0.098031,300208,TRUE,FALSE,1.46E+12,,FALSE,19,10,29
802,"Albert Square, Stockwell",51.47659,-0.118256,300209,TRUE,FALSE,1.46E+12,,FALSE,16,14,32
782,"Halford Road, West Kensington",51.483911,-0.197609,300210,TRUE,FALSE,1.45E+12,,FALSE,18,4,24
797,"Ossulston Street, Somers Town",51.5293,-0.128279,300211,TRUE,FALSE,1.46E+12,,FALSE,28,2,30
798,"Birkenhead Street, King's Cross",51.530199,-0.122299,300212,TRUE,FALSE,1.46E+12,,FALSE,11,16,27
783,"Monier Road, Hackney Wick",51.540311,-0.02163,300213,TRUE,FALSE,1.45E+12,,FALSE,12,15,27
792,"Blackfriars Road, Southwark",51.505461,-0.10454,300214,TRUE,FALSE,1.45E+12,,FALSE,12,29,42
831,"St John's Crescent, Brixton",51.466232,-0.113179,300215,TRUE,FALSE,1.52E+12,,FALSE,22,3,25
834,"Gas Holders, Battersea Park",51.477966,-0.147857,300216,TRUE,FALSE,1.53E+12,,FALSE,24,1,26
812,"Here East North, Queen Elizabeth Olympic Park",51.548731,-0.022606,300217,TRUE,FALSE,1.47E+12,,FALSE,3,24,28
816,"Here East South, Queen Elizabeth Olympic Park",51.546532,-0.020597,300219,TRUE,FALSE,1.49E+12,,FALSE,15,12,28
835,"Farringdon Street, Holborn",51.516785,-0.104947,300220,TRUE,FALSE,,,FALSE,11,14,25
821,"Battersea Power Station, Battersea Park",51.483507,-0.147714,300221,TRUE,FALSE,1.49E+12,,FALSE,21,6,27
838,"Fore Street Avenue, Guildhall",51.518093,-0.091401,300222,TRUE,FALSE,1.54E+12,,FALSE,4,21,25
813,"New Spring Gardens Walk, Vauxhall",51.487807,-0.122759,300224,TRUE,FALSE,1.47E+12,,FALSE,28,9,37
828,"Normandy Road, Stockwell",51.473874,-0.11258,300225,TRUE,FALSE,1.52E+12,,FALSE,24,8,32
787,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.014691,300227,TRUE,FALSE,1.45E+12,,FALSE,18,14,35
811,"Westferry Circus, Canary Wharf",51.505703,-0.027772,300228,TRUE,FALSE,1.47E+12,,FALSE,14,20,35
830,"Sidney Road, Stockwell",51.469202,-0.119022,300229,TRUE,FALSE,1.52E+12,,FALSE,13,13,27
829,"Wynne Road, Stockwell",51.469217,-0.112686,300230,TRUE,FALSE,1.52E+12,,FALSE,22,3,25
815,"Lambeth Palace Road, Waterloo",51.500089,-0.116628,300231,TRUE,FALSE,1.46E+12,,FALSE,33,0,35
817,"Riverlight South, Nine Elms",51.481335,-0.138212,300232,TRUE,FALSE,1.46E+12,,FALSE,18,6,26
785,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.01051,300233,TRUE,FALSE,1.45E+12,,FALSE,57,1,64
790,"Stratford Station, Stratford",51.541793,-0.00481,300234,TRUE,FALSE,1.45E+12,,FALSE,26,1,28
836,"York Way, Kings Cross",51.541596,-0.125441,300235,TRUE,FALSE,,,FALSE,6,17,24
807,"Bevington Road West, North Kensington",51.5212,-0.208888,300236,TRUE,FALSE,1.47E+12,,FALSE,11,13,24
810,"Tate Modern, Bankside",51.506725,-0.098807,300237,TRUE,FALSE,1.46E+12,,FALSE,10,19,30
803,"Southwark Street, Bankside",51.505409,-0.098341,300238,TRUE,FALSE,1.46E+12,,FALSE,19,4,23
820,"Victory Place, Walworth",51.492807,-0.091938,300239,TRUE,FALSE,1.48E+12,,FALSE,20,4,24
809,"Lincoln's Inn Fields, Holborn",51.516277,-0.118272,300240,TRUE,FALSE,1.47E+12,,FALSE,6,22,28
806,"Handyside Street, King's Cross",51.53724,-0.124807,300241,TRUE,FALSE,1.47E+12,,FALSE,8,19,27
826,"Allington Street, Victoria",51.496863,-0.142943,300242,TRUE,FALSE,1.50E+12,,FALSE,18,9,28
804,"Good's Way, King's Cross",51.534667,-0.125078,300243,TRUE,FALSE,1.46E+12,,FALSE,21,6,27
805,"The Metropolitan, Portobello",51.520509,-0.200804,300244,TRUE,FALSE,1.47E+12,,FALSE,6,12,18
814,"Clapham Road, Lingham Street, Stockwell",51.471433,-0.12367,300245,TRUE,FALSE,1.46E+12,,FALSE,23,7,30
819,"Belvedere Road 2, South Bank",51.50621,-0.114842,300246,TRUE,FALSE,1.48E+12,,FALSE,37,0,38
827,"Cranmer Road, Stockwell",51.479601,-0.111471,300247,TRUE,FALSE,1.52E+12,,FALSE,12,11,24
800,"Sopwith Way, Battersea Park",51.481121,-0.149035,300248,TRUE,FALSE,1.46E+12,,FALSE,20,7,30
818,"Westminster Pier, Westminster",51.501513,-0.123823,300249,TRUE,FALSE,1.56E+12,,FALSE,24,0,27
842,"Temple Gardens, Temple",51.510981,-0.108322,300250,TRUE,FALSE,1.60E+12,,FALSE,10,13,24
844,"Canada Water Station, Rotherhithe",51.498439,-0.04915,300252,TRUE,FALSE,1.61E+12,,FALSE,27,7,35
845,"Bermondsey Station, Bermondsey",51.497995,-0.063471,300253,TRUE,FALSE,1.61E+12,,FALSE,21,9,30
